"A","Agilent Technologies, Inc. Comm",42.07
"AA","Alcoa Inc. Common Stock",13.57
"AAPL","Apple Inc.",128.50
"ABC","AmerisourceBergen Corporation C",113.94
"ABT","Abbott Laboratories Common Stoc",48.501
"ACE","Ace Limited Common Stock",107.95
"ACN","Accenture plc. Class A Ordinary",96.92
"ADBE","Adobe Systems Incorporated",78.755
"ADI","Analog Devices, Inc.",63.02
"ADM","Archer-Daniels-Midland Company ",53.08
"ADP","Automatic Data Processing, Inc.",87.59
"ADSK","Autodesk, Inc.",59.02
"ADT","ADT Corporation Common Stock",37.66
"AEE","Ameren Corporation Common Stock",40.699
"AEP","American Electric Power Company",55.71
"AES","The AES Corporation Common Stoc",13.745
"AET","Aetna Inc. Common Stock",111.78
"AFL","AFLAC Incorporated Common Stock",63.36
"AGN",N/A,N/A
"AIG","American International Group, I",58.20
"AIV","Apartment Investment and Manage",38.145
"AIZ","Assurant, Inc. Common Stock",65.61
"AKAM","Akamai Technologies, Inc.",78.04
"ALL","Allstate Corporation (The) Comm",67.59
"ALTR","Altera Corporation",44.28
"ALXN","Alexion Pharmaceuticals, Inc.",160.63
"AMAT","Applied Materials, Inc.",20.23
"AMD","Advanced Micro Devices",2.355
"AMGN","Amgen Inc.",162.211
"AMP","Ameriprise Financial, Inc. Comm",127.25
"AMT","American Tower Corporation (REI",95.14
"AMZN","Amazon.com, Inc.",425.85
"AN","AutoNation, Inc. Common Stock",62.26
"ANF","Abercrombie & Fitch Company Com",21.39
"AON","Aon plc Class A Ordinary Shares",99.18
"APA","Apache Corporation Common Stock",63.80
"APC","Anadarko Petroleum Corporation ",84.79
"APD","Air Products and Chemicals, Inc",148.77
"APH","Amphenol Corporation Common Sto",57.68
"APOL","Apollo Education Group, Inc.",16.95
"ARG","Airgas, Inc. Common Stock",102.84
"ATI","Allegheny Technologies Incorpor",37.48
"AVB","AvalonBay Communities, Inc. Com",168.70
"AVP","Avon Products, Inc. Common Stoc",6.97
"AVY","Avery Dennison Corporation Comm",60.31
"AXP","American Express Company Common",80.075
"AZO","AutoZone, Inc. Common Stock",686.71
"BA","Boeing Company (The) Common Sto",146.49
"BAC","Bank of America Corporation Com",16.319
"BAX","Baxter International Inc. Commo",69.27
"BBBY","Bed Bath & Beyond Inc.",72.6792
