"M","Macy's Inc Common Stock",64.15
"MA","Mastercard Incorporated Common ",93.34
"MAR","Marriott International - Class ",80.89
"MAS","Masco Corporation Common Stock",26.8901
"MAT","Mattel, Inc.",27.0101
"MCD","McDonald's Corporation Common S",97.96
"MCHP","Microchip Technology Incorporat",49.455
"MCK","McKesson Corporation Common Sto",239.30
"MCO","Moody's Corporation Common Stoc",109.19
"MDLZ","Mondelez International, Inc.",40.29
"MDT","Medtronic plc. Ordinary Shares",76.25
"MET","MetLife, Inc. Common Stock",52.40
"MHP",N/A,N/A
"MJN","Mead Johnson Nutrition Company ",97.63
"MKC","McCormick & Company, Incorporat",78.966
"MMC","Marsh & McLennan Companies, Inc",57.82
"MMM","3M Company Common Stock",162.97
"MNST","Monster Beverage Corporation",131.901
"MO","Altria Group, Inc.",52.659
"MOLX","Molex Incorporated",38.68
"MON","Monsanto Company Common Stock",120.13
"MOS","Mosaic Company (The) Common Sto",46.44
"MPC","Marathon Petroleum Corporation ",103.0801
"MRK","Merck & Company, Inc. Common St",59.99
"MRO","Marathon Oil Corporation Common",27.43
"MS","Morgan Stanley Common Stock",37.79
"MSFT","Microsoft Corporation",48.24
"MSI","Motorola Solutions, Inc. Common",59.32
"MTB","M&T Bank Corporation Common Sto",120.73
"MU","Micron Technology, Inc.",26.415
"MUR","Murphy Oil Corporation Common S",44.18
"MWV","Meadwestvaco Corporation Common",49.78
"MYL","Mylan Inc.",71.17
"NBL","Noble Energy Inc. Common Stock",44.64
"NBR","Nabors Industries Ltd.",15.39
"NDAQ","The NASDAQ OMX Group, Inc.",51.27
"NE","Noble Corporation Ordinary Shar",17.055
"NEE","NextEra Energy, Inc. Common Sto",101.628
"NEM","Newmont Mining Corporation",27.62
"NFLX","Netflix, Inc.",614.001
"NFX","Newfield Exploration Company Co",34.67
"NI","NiSource Inc Common Stock",45.11
"NKE","Nike, Inc. Common Stock",104.50
"NOC","Northrop Grumman Corporation Co",157.37
"NOV","National Oilwell Varco, Inc. Co",51.19
"NRG","NRG Energy, Inc. Common Stock",25.77
"NSC","Norfolk Southern Corporation Co",97.17
"NTAP","NetApp, Inc.",35.50
"NTRS","Northern Trust Corporation",74.29
"NU","EVERSOURCE ENERGY",N/A
"NUE","Nucor Corporation Common Stock",49.48
"NVDA","NVIDIA Corporation",21.37
"NWL","Newell Rubbermaid Inc. Common S",39.85
"NWSA","News Corporation",15.505
"NYX",N/A,N/A
"OI","Owens-Illinois, Inc. Common Sto",25.70
"OKE","ONEOK, Inc. Common Stock",45.27
"OMC","Omnicom Group Inc. Common Stock",78.04
"ORCL","Oracle Corporation Common Stock",44.05
"ORLY","O'Reilly Automotive, Inc.",221.955
"OXY","Occidental Petroleum Corporatio",76.345
"PAYX","Paychex, Inc.",49.67
"PBCT","People's United Financial, Inc.",15.255
"PBI","Pitney Bowes Inc. Common Stock",22.91
"PCAR","PACCAR Inc.",66.17
"PCG","Pacific Gas & Electric Co. Comm",51.815
"PCL","Plum Creek Timber Company, Inc.",42.12
"PCLN","The Priceline Group Inc. ",1199.419
"PCP","Precision Castparts Corporation",211.70
"PCS",N/A,N/A
"PDCO","Patterson Companies, Inc.",46.58
"PEG","Public Service Enterprise Group",42.56
"PEP","Pepsico, Inc. Common Stock",97.93
"PETM","PetSmart, Inc",82.98
"PFE","Pfizer, Inc. Common Stock",34.00
"PFG","Principal Financial Group Inc C",51.23
"PG","Procter & Gamble Company (The) ",80.935
"PGR","Progressive Corporation (The) C",27.32
"PH","Parker-Hannifin Corporation Com",122.15
"PHM","PulteGroup, Inc. Common Stock",19.81
"PKI","PerkinElmer, Inc. Common Stock",52.10
"PLD","ProLogis, Inc. Common Stock",40.70
"PLL","Pall Corporation Common Stock",123.745
"PM","Philip Morris International Inc",86.25
"PNC","PNC Financial Services Group, I",93.47
"PNR","Pentair plc. Ordinary Share",63.76
"PNW","Pinnacle West Capital Corporati",59.73
"POM","PEPCO Holdings, Inc Common Stoc",24.56
"PPG","PPG Industries, Inc. Common Sto",230.28
"PPL","PP&L Corporation Common Stock",33.81
"PRGO","Perrigo Company plc Ordinary Sh",193.72
"PRU","Prudential Financial, Inc. Comm",85.07
"PSA","Public Storage Common Stock",199.60
"PSX","Phillips 66 Common Stock",80.94
"PWR","Quanta Services, Inc. Common St",29.77
"PX","Praxair, Inc. Common Stock",122.56
"PXD","Pioneer Natural Resources Compa",152.87
"QCOM","QUALCOMM Incorporated",70.9701
"QEP","QEP Resources, Inc. Common Stoc",19.83
"R","Ryder System, Inc. Common Stock",95.31
"RAI","Reynolds American Inc Common St",77.235
"RDC","Rowan Companies plc Class A Ord",23.02
"RF","Regions Financial Corporation C",9.97
"RHI","Robert Half International Inc. ",57.13
"RHT","Red Hat, Inc. Common Stock",77.36
"RL","Ralph Lauren Corporation Common",133.6601
"ROK","Rockwell Automation, Inc. Commo",123.80
"ROP","Roper Technologies, Inc. Common",175.17
"ROST","Ross Stores, Inc.",99.65
"RRC","Range Resources Corporation Com",60.76
"RRD","R.R. Donnelley & Sons Company",18.52
"RSG","Republic Services, Inc. Common ",40.825
"RTN","Raytheon Company Common Stock",107.24
"S","Sprint Corporation Common Stock",4.83
"SAI",N/A,N/A
"SBUX","Starbucks Corporation",50.531
"SCG","SCANA Corporation Common Stock",52.74
"SCHW","Charles Schwab Corporation (The",31.20
"SE","Spectra Energy Corp Common Stoc",36.3757
"SEE","Sealed Air Corporation Common S",48.9425
"SHW","Sherwin-Williams Company (The) ",291.21
"SIAL","Sigma-Aldrich Corporation",139.05
"SJM","J.M. Smucker Company (The) New ",117.895
"SLB","Schlumberger N.V. Common Stock",92.035
"SLM","SLM Corporation",10.65
"SNA","Snap-On Incorporated Common Sto",156.94
"SNDK","SanDisk Corporation",67.19
"SNI","Scripps Networks Interactive, I",66.15
"SO","Southern Company (The) Common S",43.47
"SPG","Simon Property Group, Inc. Comm",185.67
"SPLS","Staples, Inc.",16.38
"SRCL","Stericycle, Inc.",137.14
"SRE","Sempra Energy Common Stock",106.11
"STI","SunTrust Banks, Inc. Common Sto",41.955
"STJ","St. Jude Medical, Inc. Common S",73.76
"STT","State Street Corporation Common",77.72
"STX","Seagate Technology.",57.4899
"STZ","Constellation Brands, Inc. Comm",117.96
"SWK","Stanley Black & Decker, Inc. Co",103.94
"SWN","Southwestern Energy Company Com",27.78
"SWY","Safeway Inc.",N/A
"SYK","Stryker Corporation Common Stoc",95.41
"SYMC","Symantec Corporation",24.9401
"SYY","Sysco Corporation Common Stock",37.355
"T","AT&T Inc.",34.20
"TAP","Molson Coors Brewing Company Cl",74.822
"TDC","Teradata Corporation Common Sto",40.165
"TE","TECO Energy, Inc. Common Stock",18.64
"TEG","Integrys Energy Group, Inc. Com",72.03
"TEL","TE Connectivity Ltd. New Switze",70.075
"TER","Teradyne, Inc. Common Stock",20.6799
"TGT","Target Corporation Common Stock",77.605
"THC","Tenet Healthcare Corporation Co",48.15
"TIE",N/A,N/A
"TIF","Tiffany & Co. Common Stock",86.88
"TJX","TJX Companies, Inc. (The) Commo",65.68
"TMK","Torchmark Corporation Common St",56.43
"TMO","Thermo Fisher Scientific Inc Co",129.73
"TRIP","TripAdvisor, Inc.",81.5541
"TROW","T. Rowe Price Group, Inc.",81.39
"TRV","The Travelers Companies, Inc. C",102.77
"TSN","Tyson Foods, Inc. Common Stock",42.21
"TSO","Tesoro Corporation Common Stock",91.15
"TSS","Total System Services, Inc. Com",41.18
"TWC","Time Warner Cable Inc Common St",155.93
"TWX","Time Warner Inc. New Common Sto",84.78
"TXN","Texas Instruments Incorporated",55.555
"TXT","Textron Inc. Common Stock",46.57
"TYC","Tyco International plc (Ireland",39.49
"UNH","UnitedHealth Group Incorporated",118.67
"UNM","Unum Group Common Stock",34.42
"UNP","Union Pacific Corporation Commo",103.41
"UPS","United Parcel Service, Inc. Com",102.25
"URBN","Urban Outfitters, Inc.",40.17
"USB","U.S. Bancorp Common Stock",43.82
"UTX","United Technologies Corporation",118.077
"V","Visa Inc.",69.608
"VAR","Varian Medical Systems, Inc. Co",87.12
"VFC","V.F. Corporation Common Stock",71.06
"VIAB","Viacom Inc.",65.36
"VLO","Valero Energy Corporation Commo",59.64
"VMC","Vulcan Materials Company (Holdi",92.76
"VNO","Vornado Realty Trust Common Sto",102.90
"VRSN","VeriSign, Inc.",63.91
"VTR","Ventas, Inc. Common Stock",69.16
"VZ","Verizon Communications Inc. Com",49.86
"WAG","Walgreen Co.",N/A
"WAT","Waters Corporation Common Stock",130.77
"WDC","Western Digital Corporation",98.29
"WEC","Wisconsin Energy Corporation Co",47.82
"WFC","Wells Fargo & Company Common St",55.375
"WFM","Whole Foods Market, Inc.",42.8097
"WHR","Whirlpool Corporation Common St",186.25
"WIN","Windstream Holdings, Inc.",8.645
"WLP","ANTHEM, INC.",N/A
"WM","Waste Management, Inc. Common S",49.81
"WMB","Williams Companies, Inc. (The) ",53.885
"WMT","Wal-Mart Stores, Inc. Common St",78.94
"WPI",N/A,N/A
"WPO",N/A,N/A
"WPX","WPX Energy, Inc. Common Stock",13.265
"WU","Western Union Company (The) Com",21.715
"WY","Weyerhaeuser Company Common Sto",32.48
"WYN","Wyndham Worldwide Corp Common  ",87.03
"WYNN","Wynn Resorts, Limited",106.62
"X","United States Steel Corporation",26.07
"XEL","Xcel Energy Inc. Common Stock",33.605
"XL","XL Group plc",37.445
"XLNX","Xilinx, Inc.",45.46
"XOM","Exxon Mobil Corporation Common ",87.4066
"XRAY","DENTSPLY International Inc.",51.85
"XRX","Xerox Corporation Common Stock",11.33
"XYL","Xylem Inc. Common Stock New",36.76
"YHOO","Yahoo! Inc.",44.89
"YUM","Yum! Brands, Inc.",93.26
"ZION","Zions Bancorporation",28.63
"ZMH","Zimmer Holdings, Inc. Common St",113.06
