"DIS","Walt Disney Company (The) Commo",109.96
"DISCA","Discovery Communications, Inc.",31.49
"DLTR","Dollar Tree, Inc.",78.11
"DNB","Dun & Bradstreet Corporation (T",128.12
"DNR","Denbury Resources Inc. Common S",7.22
"DO","Diamond Offshore Drilling, Inc.",32.74
"DOV","Dover Corporation Common Stock",75.83
"DOW","Dow Chemical Company (The) Comm",51.17
"DPS","Dr Pepper Snapple Group, Inc Dr",77.36
"DRI","Darden Restaurants, Inc. Common",63.78
"DTE","DTE Energy Company Common Stock",78.51
"DTV","DIRECTV",91.47
"DUK","Duke Energy Corporation (Holdin",76.07
"DVA","DaVita HealthCare Partners Inc.",81.55
"DVN","Devon Energy Corporation Common",65.496
"EA","Electronic Arts Inc.",62.92
"EBAY","eBay Inc.",59.60
"ECL","Ecolab Inc. Common Stock",115.84
"ED","Consolidated Edison, Inc. Commo",61.45
"EFX","Equifax, Inc. Common Stock",99.24
"EIX","Edison International Common Sto",60.14
"EL","Estee Lauder Companies, Inc. (T",88.49
"EMC","EMC Corporation Common Stock",26.93
"EMN","Eastman Chemical Company Common",77.81
"EMR","Emerson Electric Company Common",60.18
"EOG","EOG Resources, Inc. Common Stoc",90.19
"EQR","Equity Residential Common Share",75.25
"EQT","EQT Corporation Common Stock",89.72
"ESRX","Express Scripts Holding Company",87.88
"ESV","Ensco plc Class A Ordinary Shar",25.56
"ETFC","E*TRADE Financial Corporation",29.13
"ETN","Eaton Corporation, PLC Ordinary",72.82
"ETR","Entergy Corporation Common Stoc",74.75
"EW","Edwards Lifesciences Corporatio",131.04
"EXC","Exelon Corporation Common Stock",33.64
"EXPD","Expeditors International of Was",47.61
"EXPE","Expedia, Inc.",103.66
"F","Ford Motor Company Common Stock",15.365
"FAST","Fastenal Company",42.90
"FCX","Freeport-McMoRan, Inc. Common S",22.76
"FDO","Family Dollar Stores, Inc. Comm",78.59
"FDX","FedEx Corporation Common Stock",173.53
"FE","FirstEnergy Corporation Common ",35.07
"FFIV","F5 Networks, Inc.",127.36
"FHN","First Horizon National Corporat",14.34
"FII","Federated Investors, Inc. Commo",33.87
"FIS","Fidelity National Information S",64.37
"FISV","Fiserv, Inc.",80.75
"FITB","Fifth Third Bancorp",20.3899
"FLIR","FLIR Systems, Inc.",31.69
"FLR","Fluor Corporation Common Stock",59.09
"FLS","Flowserve Corporation Common St",57.04
"FMC","FMC Corporation Common Stock",58.25
"FOSL","Fossil Group, Inc.",77.82
"FRX",N/A,N/A
"FSLR","First Solar, Inc.",56.64
"FTI","FMC Technologies, Inc. Common S",41.74
"FTR","Frontier Communications Corpora",5.515
"GAS","AGL Resources, Inc. Common Stoc",50.13
"GCI","Gannett Co., Inc. Common Stock",35.49
"GD","General Dynamics Corporation Co",140.14
"GE","General Electric Company Common",27.28
"GILD","Gilead Sciences, Inc.",109.96
"GIS","General Mills, Inc. Common Stoc",57.02
"GLW","Corning Incorporated Common Sto",21.31
"GME","Gamestop Corporation Common Sto",39.7801
"GNW","Genworth Financial Inc Common S",7.90
"GOOG","Google Inc.",530.78
"GPC","Genuine Parts Company Common St",93.671
"GPS","Gap, Inc. (The) Common Stock",38.72
"GS","Goldman Sachs Group, Inc. (The)",202.3824
"GT","The Goodyear Tire & Rubber Comp",30.75
"GWW","W.W. Grainger, Inc. Common Stoc",245.56
"HAL","Halliburton Company Common Stoc",46.25
"HAR","Harman International Industries",126.09
"HAS","Hasbro, Inc.",72.20
"HBAN","Huntington Bancshares Incorpora",11.075
"HCBK","Hudson City Bancorp, Inc.",9.405
"HCN","Health Care REIT, Inc. Common S",72.45
"HCP","HCP, Inc. Common Stock",39.98
"HD","Home Depot, Inc. (The) Common S",112.62
"HES","Hess Corporation Common Stock",69.12
"HIG","Hartford Financial Services Gro",41.50
"HNZ",N/A,N/A
"HOG","Harley-Davidson, Inc. Common St",55.28
"HON","Honeywell International Inc. Co",106.39
"HOT","Starwood Hotels & Resorts World",84.79
"HP","Helmerich & Payne, Inc. Common ",73.25
"HPQ","Hewlett-Packard Company Common ",33.34
"HRB","H&R Block, Inc. Common Stock",31.62
"HRL","Hormel Foods Corporation Common",56.56
"HRS","Harris Corporation Common Stock",78.48
"HSP","Hospira Inc",88.24
"HST","Host Hotels & Resorts, Inc. Com",20.61
"HSY","The Hershey Company Common Stoc",96.08
"HUM","Humana Inc. Common Stock",175.08
"IBM","International Business Machines",172.96
"ICE","Intercontinental Exchange Inc. ",238.83
"IFF","Internationa Flavors & Fragranc",115.08
"IGT","International Game Technology O",18.45
"INTC","Intel Corporation",32.795
"INTU","Intuit Inc.",102.74
"IP","International Paper Company Com",53.02
"IPG","Interpublic Group of Companies,",21.07
"IR","Ingersoll-Rand plc (Ireland)",70.46
"IRM","Iron Mountain Incorporated (Del",36.90
"ISRG","Intuitive Surgical, Inc.",502.12
"ITW","Illinois Tool Works Inc. Common",96.84
"IVZ","Invesco Ltd Common Stock",40.64
"JBL","Jabil Circuit, Inc. Common Stoc",24.21
"JCI","Johnson Controls, Inc. Common S",50.435
"JCP","J.C. Penney Company, Inc. Holdi",8.435
"JDSU","JDS Uniphase Corporation",12.69
"JEC","Jacobs Engineering Group Inc. C",44.17
"JNJ","Johnson & Johnson Common Stock",101.82
"JNPR","Juniper Networks, Inc. Common S",27.27
"JOY","Joy Global Inc. Common Stock",42.5062
"JPM","JP Morgan Chase & Co. Common St",65.58
"JWN","Nordstrom, Inc. Common Stock",74.415
"K","Kellogg Company Common Stock",65.385
"KEY","KeyCorp Common Stock",14.73
"KIM","Kimco Realty Corporation Common",24.56
"KLAC","KLA-Tencor Corporation",60.11
"KMB","Kimberly-Clark Corporation Comm",111.65
"KMI","Kinder Morgan, Inc. Common Stoc",42.45
"KMX","CarMax Inc",72.125
"KO","Coca-Cola Company (The) Common ",41.4874
"KR","Kroger Company (The) Common Sto",72.84
"KRFT","Kraft Foods Group, Inc.",85.14
"KSS","Kohl's Corporation Common Stock",65.97
"L","Loews Corporation Common Stock",40.68
"LEG","Leggett & Platt, Incorporated C",47.20
"LEN","Lennar Corporation Class A Comm",47.35
"LH","Laboratory Corporation of Ameri",117.24
"LIFE",N/A,19.9805
"LLL","L-3 Communications Holdings, In",119.485
"LLTC","Linear Technology Corporation",46.97
"LLY","Eli Lilly and Company Common St",72.89
"LM","Legg Mason, Inc. Common Stock",54.28
"LMT","Lockheed Martin Corporation Com",192.42
"LNC","Lincoln National Corporation Co",57.93
"LO","Lorillard, Inc Common Stock",72.11
"LOW","Lowe's Companies, Inc. Common S",72.7222
"LRCX","Lam Research Corporation",79.01
"LSI","LSI Corporation",11.14
"LTD",N/A,N/A
"LUK","Leucadia National Corporation C",23.98
"LUV","Southwest Airlines Company Comm",41.98
"LYB","LyondellBasell Industries NV Or",103.58
"M","Macy's Inc Common Stock",64.23
"MA","Mastercard Incorporated Common ",93.40
"MAR","Marriott International - Class ",80.345
"MAS","Masco Corporation Common Stock",27.03
"MAT","Mattel, Inc.",27.06
"MCD","McDonald's Corporation Common S",98.13
"MCHP","Microchip Technology Incorporat",49.32
"MCK","McKesson Corporation Common Sto",239.84
"MCO","Moody's Corporation Common Stoc",109.125
"MDLZ","Mondelez International, Inc.",40.33
"MDT","Medtronic plc. Ordinary Shares",76.29
"MET","MetLife, Inc. Common Stock",52.41
"MHP",N/A,N/A
"MJN","Mead Johnson Nutrition Company ",97.76
"MKC","McCormick & Company, Incorporat",78.95
"MMC","Marsh & McLennan Companies, Inc",57.88
"MMM","3M Company Common Stock",162.93
"MNST","Monster Beverage Corporation",131.93
"MO","Altria Group, Inc.",52.71
"MOLX","Molex Incorporated",38.68
"MON","Monsanto Company Common Stock",120.17
"MOS","Mosaic Company (The) Common Sto",46.28
"MPC","Marathon Petroleum Corporation ",102.66
"MRK","Merck & Company, Inc. Common St",60.105
"MRO","Marathon Oil Corporation Common",27.33
"MS","Morgan Stanley Common Stock",37.83
"MSFT","Microsoft Corporation",48.33
"MSI","Motorola Solutions, Inc. Common",59.43
"MTB","M&T Bank Corporation Common Sto",121.07
"MU","Micron Technology, Inc.",26.3701
"MUR","Murphy Oil Corporation Common S",44.15
"MWV","Meadwestvaco Corporation Common",49.79
"MYL","Mylan Inc.",71.42
"NBL","Noble Energy Inc. Common Stock",44.45
"NBR","Nabors Industries Ltd.",15.375
"NDAQ","The NASDAQ OMX Group, Inc.",51.25
"NE","Noble Corporation Ordinary Shar",16.9385
"NEE","NextEra Energy, Inc. Common Sto",101.42
"NEM","Newmont Mining Corporation",27.68
"NFLX","Netflix, Inc.",615.49
"NFX","Newfield Exploration Company Co",34.55
"NI","NiSource Inc Common Stock",44.82
"NKE","Nike, Inc. Common Stock",104.70
"NOC","Northrop Grumman Corporation Co",157.47
"NOV","National Oilwell Varco, Inc. Co",50.78
"NRG","NRG Energy, Inc. Common Stock",25.72
"NSC","Norfolk Southern Corporation Co",97.29
"NTAP","NetApp, Inc.",35.505
"NTRS","Northern Trust Corporation",74.55
"NU","EVERSOURCE ENERGY",N/A
"NUE","Nucor Corporation Common Stock",49.42
"NVDA","NVIDIA Corporation",21.3577
"NWL","Newell Rubbermaid Inc. Common S",39.855
"NWSA","News Corporation",15.56
"NYX",N/A,N/A
"OI","Owens-Illinois, Inc. Common Sto",25.615
"OKE","ONEOK, Inc. Common Stock",44.97
"OMC","Omnicom Group Inc. Common Stock",78.04
"ORCL","Oracle Corporation Common Stock",44.12
"ORLY","O'Reilly Automotive, Inc.",222.00
"OXY","Occidental Petroleum Corporatio",76.145
"PAYX","Paychex, Inc.",49.68
"PBCT","People's United Financial, Inc.",15.30
"PBI","Pitney Bowes Inc. Common Stock",22.9101
"PCAR","PACCAR Inc.",66.15
"PCG","Pacific Gas & Electric Co. Comm",51.80
"PCL","Plum Creek Timber Company, Inc.",42.1199
"PCLN","The Priceline Group Inc. ",1194.14
"PCP","Precision Castparts Corporation",211.595
"PCS",N/A,N/A
"PDCO","Patterson Companies, Inc.",46.62
"PEG","Public Service Enterprise Group",42.59
"PEP","Pepsico, Inc. Common Stock",97.849
"PETM","PetSmart, Inc",82.98
"PFE","Pfizer, Inc. Common Stock",33.9614
"PFG","Principal Financial Group Inc C",51.35
"PG","Procter & Gamble Company (The) ",80.8614
"PGR","Progressive Corporation (The) C",27.38
"PH","Parker-Hannifin Corporation Com",122.33
"PHM","PulteGroup, Inc. Common Stock",19.84
"PKI","PerkinElmer, Inc. Common Stock",52.03
"PLD","ProLogis, Inc. Common Stock",40.73
"PLL","Pall Corporation Common Stock",123.76
"PM","Philip Morris International Inc",86.2899
"PNC","PNC Financial Services Group, I",93.95
"PNR","Pentair plc. Ordinary Share",63.89
"PNW","Pinnacle West Capital Corporati",59.67
"POM","PEPCO Holdings, Inc Common Stoc",24.5399
"PPG","PPG Industries, Inc. Common Sto",230.25
"PPL","PP&L Corporation Common Stock",33.80
"PRGO","Perrigo Company plc Ordinary Sh",193.85
"PRU","Prudential Financial, Inc. Comm",85.06
"PSA","Public Storage Common Stock",199.00
"PSX","Phillips 66 Common Stock",80.91
"PWR","Quanta Services, Inc. Common St",29.76
"PX","Praxair, Inc. Common Stock",122.28
"PXD","Pioneer Natural Resources Compa",152.57
"QCOM","QUALCOMM Incorporated",70.86
"QEP","QEP Resources, Inc. Common Stoc",19.82
"R","Ryder System, Inc. Common Stock",95.47
"RAI","Reynolds American Inc Common St",77.3805
"RDC","Rowan Companies plc Class A Ord",22.879
"RF","Regions Financial Corporation C",10.03
"RHI","Robert Half International Inc. ",57.11
"RHT","Red Hat, Inc. Common Stock",77.40
"RL","Ralph Lauren Corporation Common",133.72
"ROK","Rockwell Automation, Inc. Commo",123.51
"ROP","Roper Technologies, Inc. Common",175.30
"ROST","Ross Stores, Inc.",99.65
"RRC","Range Resources Corporation Com",60.2025
"RRD","R.R. Donnelley & Sons Company",18.52
"RSG","Republic Services, Inc. Common ",40.86
"RTN","Raytheon Company Common Stock",107.275
"S","Sprint Corporation Common Stock",4.84
"SAI",N/A,N/A
"SBUX","Starbucks Corporation",50.59
"SCG","SCANA Corporation Common Stock",52.65
"SCHW","Charles Schwab Corporation (The",31.33
"SE","Spectra Energy Corp Common Stoc",36.29
"SEE","Sealed Air Corporation Common S",48.85
"SHW","Sherwin-Williams Company (The) ",291.85
"SIAL","Sigma-Aldrich Corporation",139.04
"SJM","J.M. Smucker Company (The) New ",117.92
"SLB","Schlumberger N.V. Common Stock",92.06
"SLM","SLM Corporation",10.685
"SNA","Snap-On Incorporated Common Sto",156.84
"SNDK","SanDisk Corporation",67.42
"SNI","Scripps Networks Interactive, I",65.935
"SO","Southern Company (The) Common S",43.45
"SPG","Simon Property Group, Inc. Comm",185.89
"SPLS","Staples, Inc.",16.335
"SRCL","Stericycle, Inc.",136.99
"SRE","Sempra Energy Common Stock",106.04
"STI","SunTrust Banks, Inc. Common Sto",42.18
"STJ","St. Jude Medical, Inc. Common S",74.09
"STT","State Street Corporation Common",77.75
"STX","Seagate Technology.",57.50
"STZ","Constellation Brands, Inc. Comm",117.905
"SWK","Stanley Black & Decker, Inc. Co",103.90
"SWN","Southwestern Energy Company Com",27.59
"SWY","Safeway Inc.",N/A
"SYK","Stryker Corporation Common Stoc",95.50
"SYMC","Symantec Corporation",24.9736
"SYY","Sysco Corporation Common Stock",37.35
"T","AT&T Inc.",34.2145
"TAP","Molson Coors Brewing Company Cl",74.82
"TDC","Teradata Corporation Common Sto",40.14
"TE","TECO Energy, Inc. Common Stock",18.625
"TEG","Integrys Energy Group, Inc. Com",71.87
"TEL","TE Connectivity Ltd. New Switze",70.06
"TER","Teradyne, Inc. Common Stock",20.7025
"TGT","Target Corporation Common Stock",77.66
"THC","Tenet Healthcare Corporation Co",48.17
"TIE",N/A,N/A
"TIF","Tiffany & Co. Common Stock",86.98
"TJX","TJX Companies, Inc. (The) Commo",65.79
"TMK","Torchmark Corporation Common St",56.52
"TMO","Thermo Fisher Scientific Inc Co",129.9466
"TRIP","TripAdvisor, Inc.",82.01
"TROW","T. Rowe Price Group, Inc.",81.45
"TRV","The Travelers Companies, Inc. C",102.68
"TSN","Tyson Foods, Inc. Common Stock",42.06
"TSO","Tesoro Corporation Common Stock",91.55
"TSS","Total System Services, Inc. Com",41.26
"TWC","Time Warner Cable Inc Common St",155.76
"TWX","Time Warner Inc. New Common Sto",84.94
"TXN","Texas Instruments Incorporated",55.42
"TXT","Textron Inc. Common Stock",46.68
"TYC","Tyco International plc (Ireland",39.50
"UNH","UnitedHealth Group Incorporated",118.83
"UNM","Unum Group Common Stock",34.515
"UNP","Union Pacific Corporation Commo",103.53
"UPS","United Parcel Service, Inc. Com",102.21
"URBN","Urban Outfitters, Inc.",40.16
"USB","U.S. Bancorp Common Stock",43.915
"UTX","United Technologies Corporation",118.02
"V","Visa Inc.",69.60
"VAR","Varian Medical Systems, Inc. Co",87.32
"VFC","V.F. Corporation Common Stock",71.25
"VIAB","Viacom Inc.",65.46
"VLO","Valero Energy Corporation Commo",59.42
"VMC","Vulcan Materials Company (Holdi",92.98
"VNO","Vornado Realty Trust Common Sto",102.81
"VRSN","VeriSign, Inc.",63.96
"VTR","Ventas, Inc. Common Stock",69.15
"VZ","Verizon Communications Inc. Com",49.8449
"WAG","Walgreen Co.",N/A
"WAT","Waters Corporation Common Stock",130.70
"WDC","Western Digital Corporation",98.2501
"WEC","Wisconsin Energy Corporation Co",47.72
"WFC","Wells Fargo & Company Common St",55.491
"WFM","Whole Foods Market, Inc.",43.005
"WHR","Whirlpool Corporation Common St",185.999
"WIN","Windstream Holdings, Inc.",8.649
"WLP","ANTHEM, INC.",N/A
"WM","Waste Management, Inc. Common S",49.831
"WMB","Williams Companies, Inc. (The) ",53.47
"WMT","Wal-Mart Stores, Inc. Common St",79.03
"WPI",N/A,N/A
"WPO",N/A,N/A
"WPX","WPX Energy, Inc. Common Stock",13.245
"WU","Western Union Company (The) Com",21.72
"WY","Weyerhaeuser Company Common Sto",32.52
"WYN","Wyndham Worldwide Corp Common  ",86.95
"WYNN","Wynn Resorts, Limited",106.26
"X","United States Steel Corporation",26.05
"XEL","Xcel Energy Inc. Common Stock",33.60
"XL","XL Group plc",37.39
"XLNX","Xilinx, Inc.",45.35
"XOM","Exxon Mobil Corporation Common ",87.44
"XRAY","DENTSPLY International Inc.",51.84
"XRX","Xerox Corporation Common Stock",11.37
"XYL","Xylem Inc. Common Stock New",36.90
"YHOO","Yahoo! Inc.",44.78
"YUM","Yum! Brands, Inc.",93.11
"ZION","Zions Bancorporation",28.74
"ZMH","Zimmer Holdings, Inc. Common St",113.5296
