"ROST","Ross Stores, Inc.",99.64,+0.28,"+0.28%"
"RRC","Range Resources Corporation Com",60.77,-0.27,"-0.44%"
"RRD","R.R. Donnelley & Sons Company",18.53,-0.03,"-0.16%"
"RSG","Republic Services, Inc. Common ",40.89,+0.17,"+0.42%"
"RTN","Raytheon Company Common Stock",107.77,+0.13,"+0.12%"
"S","Sprint Corporation Common Stock",4.775,+0.035,"+0.738%"
"SAI",N/A,N/A,N/A,N/A
"SBUX","Starbucks Corporation",50.5901,+0.0351,"+0.0694%"
"SCG","SCANA Corporation Common Stock",52.35,+0.18,"+0.35%"
"SCHW","Charles Schwab Corporation (The",31.56,-0.25,"-0.79%"
"SE","Spectra Energy Corp Common Stoc",36.26,-0.15,"-0.41%"
"SEE","Sealed Air Corporation Common S",49.18,-0.19,"-0.38%"
"SHW","Sherwin-Williams Company (The) ",291.02,-0.28,"-0.10%"
"SIAL","Sigma-Aldrich Corporation",139.01,+0.02,"+0.02%"
"SJM","J.M. Smucker Company (The) New ",118.32,-0.04,"-0.03%"
"SLB","Schlumberger N.V. Common Stock",91.29,-0.88,"-0.95%"
"SLM","SLM Corporation",10.71,+0.01,"+0.09%"
"SNA","Snap-On Incorporated Common Sto",157.565,-0.025,"-0.016%"
"SNDK","SanDisk Corporation",67.62,+0.62,"+0.93%"
"SNI","Scripps Networks Interactive, I",66.07,-0.07,"-0.11%"
"SO","Southern Company (The) Common S",43.325,+0.145,"+0.336%"
"SPG","Simon Property Group, Inc. Comm",185.90,+1.14,"+0.62%"
"SPLS","Staples, Inc.",16.326,-0.034,"-0.208%"
"SRCL","Stericycle, Inc.",137.486,+0.776,"+0.568%"
"SRE","Sempra Energy Common Stock",105.745,+0.305,"+0.289%"
"STI","SunTrust Banks, Inc. Common Sto",42.54,-0.24,"-0.56%"
"STJ","St. Jude Medical, Inc. Common S",74.01,-0.48,"-0.64%"
"STT","State Street Corporation Common",78.00,+0.28,"+0.36%"
"STX","Seagate Technology.",57.41,-0.02,"-0.03%"
"STZ","Constellation Brands, Inc. Comm",117.49,-0.02,"-0.02%"
"SWK","Stanley Black & Decker, Inc. Co",104.07,+0.03,"+0.03%"
"SWN","Southwestern Energy Company Com",27.73,-0.37,"-1.32%"
"SWY","Safeway Inc.",N/A,+0,"+0%"
"SYK","Stryker Corporation Common Stoc",95.12,-0.14,"-0.15%"
"SYMC","Symantec Corporation",25.40,-0.50,"-1.93%"
"SYY","Sysco Corporation Common Stock",37.40,-0.03,"-0.08%"
"T","AT&T Inc.",34.0978,-0.0322,"-0.0943%"
"TAP","Molson Coors Brewing Company Cl",74.78,-0.27,"-0.36%"
"TDC","Teradata Corporation Common Sto",40.60,-0.22,"-0.54%"
"TE","TECO Energy, Inc. Common Stock",18.48,+0.04,"+0.22%"
"TEG","Integrys Energy Group, Inc. Com",71.69,+0.21,"+0.29%"
"TEL","TE Connectivity Ltd. New Switze",69.96,-0.16,"-0.23%"
"TER","Teradyne, Inc. Common Stock",20.86,+0.14,"+0.68%"
"TGT","Target Corporation Common Stock",77.5468,+0.2868,"+0.3712%"
"THC","Tenet Healthcare Corporation Co",48.41,-0.23,"-0.47%"
"TIE",N/A,N/A,N/A,N/A
"TIF","Tiffany & Co. Common Stock",85.94,+0.40,"+0.47%"
"TJX","TJX Companies, Inc. (The) Commo",65.92,+0.26,"+0.40%"
"TMK","Torchmark Corporation Common St",56.78,+0.03,"+0.05%"
"TMO","Thermo Fisher Scientific Inc Co",130.62,-0.48,"-0.37%"
"TRIP","TripAdvisor, Inc.",81.87,-0.29,"-0.35%"
"TROW","T. Rowe Price Group, Inc.",81.99,+0.01,"+0.01%"
"TRV","The Travelers Companies, Inc. C",102.81,+0.06,"+0.06%"
"TSN","Tyson Foods, Inc. Common Stock",41.66,-0.06,"-0.14%"
"TSO","Tesoro Corporation Common Stock",92.51,+0.58,"+0.63%"
"TSS","Total System Services, Inc. Com",41.37,+0.04,"+0.10%"
"TWC","Time Warner Cable Inc Common St",155.85,+0.22,"+0.14%"
"TWX","Time Warner Inc. New Common Sto",84.755,+0.655,"+0.779%"
"TXN","Texas Instruments Incorporated",55.68,+0.08,"+0.13%"
"TXT","Textron Inc. Common Stock",46.83,-0.03,"-0.06%"
"TYC","Tyco International plc (Ireland",39.52,-0.09,"-0.23%"
"UNH","UnitedHealth Group Incorporated",118.44,-0.09,"-0.08%"
"UNM","Unum Group Common Stock",34.69,-0.18,"-0.52%"
"UNP","Union Pacific Corporation Commo",102.69,+0.60,"+0.59%"
"UPS","United Parcel Service, Inc. Com",102.025,+1.355,"+1.346%"
"URBN","Urban Outfitters, Inc.",39.53,+0.22,"+0.56%"
"USB","U.S. Bancorp Common Stock",44.24,-0.14,"-0.32%"
"UTX","United Technologies Corporation",118.93,-0.21,"-0.18%"
"V","Visa Inc.",70.40,+0.40,"+0.57%"
"VAR","Varian Medical Systems, Inc. Co",87.78,+0.19,"+0.22%"
"VFC","V.F. Corporation Common Stock",70.78,+0.20,"+0.28%"
"VIAB","Viacom Inc.",65.31,+0.21,"+0.32%"
"VLO","Valero Energy Corporation Commo",59.84,+0.05,"+0.08%"
"VMC","Vulcan Materials Company (Holdi",92.091,-0.629,"-0.678%"
"VNO","Vornado Realty Trust Common Sto",102.49,+0.61,"+0.60%"
"VRSN","VeriSign, Inc.",64.31,+0.19,"+0.30%"
"VTR","Ventas, Inc. Common Stock",68.56,+0.36,"+0.53%"
"VZ","Verizon Communications Inc. Com",49.915,-0.055,"-0.110%"
"WAG","Walgreen Co.",N/A,+0,"+0%"
"WAT","Waters Corporation Common Stock",130.895,+0.885,"+0.681%"
"WDC","Western Digital Corporation",98.25,-0.16,"-0.16%"
"WEC","Wisconsin Energy Corporation Co",47.66,+0.11,"+0.23%"
"WFC","Wells Fargo & Company Common St",55.87,-0.17,"-0.30%"
"WFM","Whole Foods Market, Inc.",43.01,+0.11,"+0.26%"
"WHR","Whirlpool Corporation Common St",186.51,-2.79,"-1.47%"
"WIN","Windstream Holdings, Inc.",8.37,+0.01,"+0.12%"
"WLP","ANTHEM, INC.",N/A,+0,"+0%"
"WM","Waste Management, Inc. Common S",49.93,+0.21,"+0.42%"
"WMB","Williams Companies, Inc. (The) ",52.82,-0.41,"-0.77%"
"WMT","Wal-Mart Stores, Inc. Common St",78.94,+0.22,"+0.28%"
"WPI",N/A,N/A,N/A,N/A
"WPO",N/A,N/A,+0,"+0%"
"WPX","WPX Energy, Inc. Common Stock",13.18,-0.40,"-2.95%"
"WU","Western Union Company (The) Com",21.925,-0.035,"-0.159%"
"WY","Weyerhaeuser Company Common Sto",32.39,-0.14,"-0.43%"
"WYN","Wyndham Worldwide Corp Common  ",87.84,+0.78,"+0.90%"
"WYNN","Wynn Resorts, Limited",107.406,-1.384,"-1.272%"
"X","United States Steel Corporation",25.91,-0.13,"-0.50%"
"XEL","Xcel Energy Inc. Common Stock",33.52,+0.04,"+0.12%"
"XL","XL Group plc",37.505,+0.225,"+0.604%"
"XLNX","Xilinx, Inc.",45.24,+0.25,"+0.56%"
"XOM","Exxon Mobil Corporation Common ",86.85,-0.12,"-0.14%"
"XRAY","DENTSPLY International Inc.",51.73,+0.11,"+0.21%"
"XRX","Xerox Corporation Common Stock",11.30,+0.00,"+0.00%"
"XYL","Xylem Inc. Common Stock New",36.92,-0.17,"-0.46%"
"YHOO","Yahoo! Inc.",44.918,-0.032,"-0.071%"
"YUM","Yum! Brands, Inc.",91.35,+1.33,"+1.48%"
"ZION","Zions Bancorporation",29.00,-0.16,"-0.55%"
"ZMH","Zimmer Holdings, Inc. Common St",112.97,-0.60,"-0.53%"
