"ROP","Roper Technologies, Inc. Common",175.88,-0.47,"-0.27%"
"ROST","Ross Stores, Inc.",99.58,+0.22,"+0.22%"
"RRC","Range Resources Corporation Com",60.93,-0.11,"-0.18%"
"RRD","R.R. Donnelley & Sons Company",18.52,-0.04,"-0.22%"
"RSG","Republic Services, Inc. Common ",40.85,+0.13,"+0.32%"
"RTN","Raytheon Company Common Stock",107.57,-0.07,"-0.07%"
"S","Sprint Corporation Common Stock",4.8056,+0.0656,"+1.3840%"
"SAI",N/A,N/A,N/A,N/A
"SBUX","Starbucks Corporation",50.5036,-0.0514,"-0.1017%"
"SCG","SCANA Corporation Common Stock",52.38,+0.21,"+0.40%"
"SCHW","Charles Schwab Corporation (The",31.59,-0.22,"-0.69%"
"SE","Spectra Energy Corp Common Stoc",36.25,-0.16,"-0.44%"
"SEE","Sealed Air Corporation Common S",49.18,-0.19,"-0.38%"
"SHW","Sherwin-Williams Company (The) ",290.74,-0.56,"-0.19%"
"SIAL","Sigma-Aldrich Corporation",139.04,+0.05,"+0.04%"
"SJM","J.M. Smucker Company (The) New ",118.42,+0.06,"+0.05%"
"SLB","Schlumberger N.V. Common Stock",91.48,-0.69,"-0.75%"
"SLM","SLM Corporation",10.74,+0.04,"+0.37%"
"SNA","Snap-On Incorporated Common Sto",157.67,+0.08,"+0.05%"
"SNDK","SanDisk Corporation",67.40,+0.40,"+0.60%"
"SNI","Scripps Networks Interactive, I",65.96,-0.18,"-0.27%"
"SO","Southern Company (The) Common S",43.25,+0.07,"+0.16%"
"SPG","Simon Property Group, Inc. Comm",185.38,+0.62,"+0.34%"
"SPLS","Staples, Inc.",16.32,-0.04,"-0.24%"
"SRCL","Stericycle, Inc.",137.08,+0.37,"+0.27%"
"SRE","Sempra Energy Common Stock",105.58,+0.14,"+0.13%"
"STI","SunTrust Banks, Inc. Common Sto",42.48,-0.30,"-0.70%"
"STJ","St. Jude Medical, Inc. Common S",73.96,-0.53,"-0.71%"
"STT","State Street Corporation Common",77.94,+0.22,"+0.28%"
"STX","Seagate Technology.",57.32,-0.11,"-0.19%"
"STZ","Constellation Brands, Inc. Comm",117.75,+0.24,"+0.20%"
"SWK","Stanley Black & Decker, Inc. Co",103.954,-0.086,"-0.083%"
"SWN","Southwestern Energy Company Com",27.82,-0.28,"-1.00%"
"SWY","Safeway Inc.",N/A,+0,"+0%"
"SYK","Stryker Corporation Common Stoc",95.23,-0.03,"-0.03%"
"SYMC","Symantec Corporation",25.32,-0.58,"-2.24%"
"SYY","Sysco Corporation Common Stock",37.355,-0.075,"-0.200%"
"T","AT&T Inc.",34.085,-0.045,"-0.132%"
"TAP","Molson Coors Brewing Company Cl",74.81,-0.24,"-0.32%"
"TDC","Teradata Corporation Common Sto",40.48,-0.34,"-0.83%"
"TE","TECO Energy, Inc. Common Stock",18.485,+0.045,"+0.244%"
"TEG","Integrys Energy Group, Inc. Com",71.56,+0.08,"+0.11%"
"TEL","TE Connectivity Ltd. New Switze",70.00,-0.12,"-0.17%"
"TER","Teradyne, Inc. Common Stock",20.78,+0.06,"+0.29%"
"TGT","Target Corporation Common Stock",77.46,+0.20,"+0.26%"
"THC","Tenet Healthcare Corporation Co",48.55,-0.09,"-0.19%"
"TIE",N/A,N/A,N/A,N/A
"TIF","Tiffany & Co. Common Stock",86.30,+0.76,"+0.89%"
"TJX","TJX Companies, Inc. (The) Commo",65.79,+0.13,"+0.20%"
"TMK","Torchmark Corporation Common St",56.68,-0.07,"-0.12%"
"TMO","Thermo Fisher Scientific Inc Co",130.4339,-0.6661,"-0.5081%"
"TRIP","TripAdvisor, Inc.",81.9901,-0.1699,"-0.2068%"
"TROW","T. Rowe Price Group, Inc.",81.90,-0.08,"-0.10%"
"TRV","The Travelers Companies, Inc. C",102.8197,+0.0697,"+0.0678%"
"TSN","Tyson Foods, Inc. Common Stock",41.71,-0.01,"-0.02%"
"TSO","Tesoro Corporation Common Stock",92.56,+0.63,"+0.69%"
"TSS","Total System Services, Inc. Com",41.40,+0.07,"+0.17%"
"TWC","Time Warner Cable Inc Common St",156.00,+0.37,"+0.24%"
"TWX","Time Warner Inc. New Common Sto",84.8175,+0.7175,"+0.8531%"
"TXN","Texas Instruments Incorporated",55.46,-0.15,"-0.26%"
"TXT","Textron Inc. Common Stock",46.90,+0.04,"+0.09%"
"TYC","Tyco International plc (Ireland",39.41,-0.20,"-0.50%"
"UNH","UnitedHealth Group Incorporated",118.63,+0.10,"+0.08%"
"UNM","Unum Group Common Stock",34.62,-0.25,"-0.72%"
"UNP","Union Pacific Corporation Commo",102.53,+0.44,"+0.43%"
"UPS","United Parcel Service, Inc. Com",101.84,+1.17,"+1.16%"
"URBN","Urban Outfitters, Inc.",39.63,+0.32,"+0.81%"
"USB","U.S. Bancorp Common Stock",44.17,-0.21,"-0.47%"
"UTX","United Technologies Corporation",118.45,-0.69,"-0.58%"
"V","Visa Inc.",70.4897,+0.4897,"+0.6996%"
"VAR","Varian Medical Systems, Inc. Co",87.49,-0.10,"-0.11%"
"VFC","V.F. Corporation Common Stock",70.83,+0.25,"+0.35%"
"VIAB","Viacom Inc.",65.29,+0.19,"+0.29%"
"VLO","Valero Energy Corporation Commo",59.98,+0.19,"+0.32%"
"VMC","Vulcan Materials Company (Holdi",92.11,-0.61,"-0.66%"
"VNO","Vornado Realty Trust Common Sto",102.37,+0.49,"+0.48%"
"VRSN","VeriSign, Inc.",64.18,+0.06,"+0.09%"
"VTR","Ventas, Inc. Common Stock",68.53,+0.33,"+0.48%"
"VZ","Verizon Communications Inc. Com",49.75,-0.22,"-0.44%"
"WAG","Walgreen Co.",N/A,+0,"+0%"
"WAT","Waters Corporation Common Stock",131.06,+1.05,"+0.81%"
"WDC","Western Digital Corporation",98.01,-0.40,"-0.41%"
"WEC","Wisconsin Energy Corporation Co",47.57,+0.02,"+0.04%"
"WFC","Wells Fargo & Company Common St",55.78,-0.26,"-0.46%"
"WFM","Whole Foods Market, Inc.",43.07,+0.17,"+0.40%"
"WHR","Whirlpool Corporation Common St",185.38,-3.92,"-2.07%"
"WIN","Windstream Holdings, Inc.",8.46,+0.10,"+1.20%"
"WLP","ANTHEM, INC.",N/A,+0,"+0%"
"WM","Waste Management, Inc. Common S",49.87,+0.15,"+0.30%"
"WMB","Williams Companies, Inc. (The) ",52.79,-0.44,"-0.83%"
"WMT","Wal-Mart Stores, Inc. Common St",79.00,+0.28,"+0.36%"
"WPI",N/A,N/A,N/A,N/A
"WPO",N/A,N/A,+0,"+0%"
"WPX","WPX Energy, Inc. Common Stock",13.34,-0.24,"-1.77%"
"WU","Western Union Company (The) Com",21.82,-0.14,"-0.64%"
"WY","Weyerhaeuser Company Common Sto",32.34,-0.19,"-0.58%"
"WYN","Wyndham Worldwide Corp Common  ",87.65,+0.59,"+0.68%"
"WYNN","Wynn Resorts, Limited",107.29,-1.50,"-1.38%"
"X","United States Steel Corporation",26.04,+0.00,"+0.00%"
"XEL","Xcel Energy Inc. Common Stock",33.48,+0.00,"+0.00%"
"XL","XL Group plc",37.465,+0.185,"+0.496%"
"XLNX","Xilinx, Inc.",45.30,+0.31,"+0.69%"
"XOM","Exxon Mobil Corporation Common ",86.96,-0.01,"-0.01%"
"XRAY","DENTSPLY International Inc.",51.61,-0.01,"-0.02%"
"XRX","Xerox Corporation Common Stock",11.27,-0.03,"-0.27%"
"XYL","Xylem Inc. Common Stock New",36.93,-0.16,"-0.43%"
"YHOO","Yahoo! Inc.",44.89,-0.06,"-0.13%"
"YUM","Yum! Brands, Inc.",91.35,+1.33,"+1.48%"
"ZION","Zions Bancorporation",29.00,-0.16,"-0.55%"
"ZMH","Zimmer Holdings, Inc. Common St",113.13,-0.44,"-0.39%"
