"AMP","Ameriprise Financial, Inc. Comm",127.62,-0.68,"-0.53%"
"AMT","American Tower Corporation (REI",94.46,-0.35,"-0.37%"
"AMZN","Amazon.com, Inc.",428.30,-3.98,"-0.92%"
"AN","AutoNation, Inc. Common Stock",62.34,+0.02,"+0.03%"
"ANF","Abercrombie & Fitch Company Com",21.21,-0.04,"-0.19%"
"AON","Aon plc Class A Ordinary Shares",99.91,-0.07,"-0.07%"
"APA","Apache Corporation Common Stock",62.93,+0.30,"+0.48%"
"APC","Anadarko Petroleum Corporation ",84.32,-0.17,"-0.20%"
"APD","Air Products and Chemicals, Inc",147.87,+0.25,"+0.17%"
"APH","Amphenol Corporation Common Sto",57.85,-0.23,"-0.40%"
"APOL","Apollo Education Group, Inc.",16.80,+0.03,"+0.21%"
"ARG","Airgas, Inc. Common Stock",102.56,-0.44,"-0.43%"
"ATI","Allegheny Technologies Incorpor",37.34,-0.11,"-0.29%"
"AVB","AvalonBay Communities, Inc. Com",167.66,+0.47,"+0.28%"
"AVP","Avon Products, Inc. Common Stoc",6.9626,-0.1074,"-1.5191%"
"AVY","Avery Dennison Corporation Comm",59.93,-0.58,"-0.96%"
"AXP","American Express Company Common",80.84,+0.09,"+0.11%"
"AZO","AutoZone, Inc. Common Stock",682.34,+0.21,"+0.03%"
"BA","Boeing Company (The) Common Sto",147.38,-0.58,"-0.39%"
"BAC","Bank of America Corporation Com",16.4256,-0.0944,"-0.5714%"
"BAX","Baxter International Inc. Commo",69.17,+0.13,"+0.19%"
"BBBY","Bed Bath & Beyond Inc.",69.35,-0.30,"-0.43%"
"BBT","BB&T Corporation Common Stock",38.80,-0.37,"-0.94%"
"BBY","Best Buy Co., Inc. Common Stock",34.51,-0.31,"-0.89%"
"BCR","C.R. Bard, Inc. Common Stock",172.03,-0.09,"-0.05%"
"BDX","Becton, Dickinson and Company C",141.19,+0.15,"+0.11%"
"BEAM",N/A,N/A,+0,"+0%"
"BEN","Franklin Resources, Inc. Common",51.83,-0.31,"-0.59%"
"BF.B",N/A,N/A,N/A,N/A
"BHI","Baker Hughes Incorporated Commo",65.72,+0.22,"+0.34%"
"BIG","Big Lots, Inc. Common Stock",46.03,-0.03,"-0.07%"
"BIIB","Biogen Idec Inc.",392.83,-1.52,"-0.39%"
"BK","Bank of New York Mellon Corpora",43.17,-0.20,"-0.46%"
"BLK","BlackRock, Inc. Common Stock",370.14,-1.33,"-0.36%"
"BLL","Ball Corporation Common Stock",72.81,+0.84,"+1.17%"
"BMC","BMC Software, Inc.",46.30,+0.00,"+0.00%"
"BMS","Bemis Company, Inc. Common Stoc",46.36,+0.17,"+0.37%"
"BMY","Bristol-Myers Squibb Company Co",68.03,+0.58,"+0.86%"
"BRCM","Broadcom Corporation",47.21,+0.03,"+0.06%"
"BRK.B",N/A,N/A,N/A,N/A
"BSX","Boston Scientific Corporation C",17.80,-0.11,"-0.61%"
"BTU","Peabody Energy Corporation Comm",4.3273,-0.0902,"-2.0419%"
"BWA","BorgWarner Inc. Common Stock",61.37,-0.29,"-0.47%"
"BXP","Boston Properties, Inc. Common ",134.06,+0.70,"+0.52%"
"C","Citigroup, Inc. Common Stock",54.26,-0.34,"-0.62%"
"CA","CA Inc.",31.81,-0.21,"-0.66%"
"CAG","ConAgra Foods, Inc. Common Stoc",38.15,+0.22,"+0.58%"
"CAH","Cardinal Health, Inc. Common St",88.185,+0.185,"+0.210%"
"CAM","Cameron International Corporati",52.31,-0.28,"-0.53%"
"CAT","Caterpillar, Inc. Common Stock",87.85,-0.89,"-1.00%"
"CB","Chubb Corporation (The) Common ",99.16,+0.03,"+0.03%"
"CBG","CBRE Group Inc Common Stock Cla",38.44,-0.08,"-0.21%"
"CBS","CBS Corporation Class B Common ",59.55,-0.09,"-0.15%"
"CCE","Coca-Cola Enterprises, Inc. Com",46.31,-0.07,"-0.15%"
"CCI","Crown Castle International Corp",82.93,+0.15,"+0.18%"
"CCL","Carnival Corporation Common Sto",47.7014,+0.3314,"+0.6996%"
"CELG","Celgene Corporation",115.15,+0.07,"+0.06%"
"CERN","Cerner Corporation",68.07,-0.07,"-0.10%"
"CF","CF Industries Holdings, Inc. Co",304.72,+0.43,"+0.14%"
"CFN",N/A,N/A,N/A,N/A
"CHK","Chesapeake Energy Corporation C",14.9156,-0.1744,"-1.1557%"
"CHRW","C.H. Robinson Worldwide, Inc.",64.54,+0.16,"+0.25%"
"CI","Cigna Corporation Common Stock",131.636,-0.214,"-0.162%"
"CINF","Cincinnati Financial Corporatio",51.1098,-0.0202,"-0.0395%"
"CL","Colgate-Palmolive Company Commo",68.59,-0.04,"-0.06%"
"CLF","Cliffs Natural Resources Inc Co",5.6673,+0.0573,"+1.0214%"
"CLX","Clorox Company (The) Common Sto",108.81,+0.34,"+0.31%"
"CMA","Comerica Incorporated Common St",48.44,-0.42,"-0.86%"
"CMCSA","Comcast Corporation",56.53,-0.01,"-0.02%"
"CME","CME Group Inc.",95.67,-0.42,"-0.44%"
"CMG","Chipotle Mexican Grill, Inc. Co",630.27,-4.26,"-0.67%"
"CMI","Cummins Inc. Common Stock",141.70,-1.52,"-1.06%"
"CMS","CMS Energy Corporation Common S",33.44,+0.09,"+0.27%"
"CNP","CenterPoint Energy, Inc (Holdin",20.265,+0.065,"+0.322%"
"CNX","CONSOL Energy Inc. Common Stock",31.77,+0.20,"+0.63%"
"COF","Capital One Financial Corporati",84.17,-0.30,"-0.36%"
"COG","Cabot Oil & Gas Corporation Com",35.30,-0.02,"-0.06%"
"COH","Coach, Inc. Common Stock",37.50,-0.26,"-0.69%"
"COL","Rockwell Collins, Inc. Common S",98.18,-0.17,"-0.17%"
"COP","ConocoPhillips Common Stock",65.56,+0.14,"+0.21%"
"COST","Costco Wholesale Corporation",143.07,+0.47,"+0.33%"
"COV","Covidien plc. Ordinary Shares (",N/A,+0,"+0%"
"CPB","Campbell Soup Company Common St",46.60,+0.12,"+0.26%"
"CRM","Salesforce.com Inc Common Stock",72.97,+0.09,"+0.12%"
"CSC","Computer Sciences Corporation C",66.99,-0.29,"-0.43%"
"CSCO","Cisco Systems, Inc.",29.39,+0.34,"+1.17%"
"CSX","CSX Corporation Common Stock",34.82,-0.08,"-0.23%"
"CTAS","Cintas Corporation",85.30,+0.19,"+0.22%"
"CTL","CenturyLink, Inc. Common Stock",34.40,+0.06,"+0.17%"
"CTSH","Cognizant Technology Solutions ",63.30,-0.52,"-0.81%"
"CTXS","Citrix Systems, Inc.",66.24,-0.51,"-0.76%"
"CVC","Cablevision Systems Corporation",20.08,-0.22,"-1.08%"
"CVH",N/A,N/A,N/A,N/A
"CVS","CVS Health Corporation Common S",101.56,-0.40,"-0.39%"
"CVX","Chevron Corporation Common Stoc",107.76,+0.38,"+0.35%"
"D","Dominion Resources, Inc. Common",71.92,+0.32,"+0.45%"
"DD","E.I. du Pont de Nemours and Com",69.98,+0.31,"+0.44%"
"DE","Deere & Company Common Stock",89.57,-2.64,"-2.86%"
"DELL",N/A,N/A,N/A,N/A
"DF","Dean Foods Company Common Stock",18.83,+0.12,"+0.64%"
"DFS","Discover Financial Services Com",59.96,-0.38,"-0.63%"
"DG","Dollar General Corporation Comm",73.98,+0.52,"+0.71%"
"DGX","Quest Diagnostics Incorporated ",71.65,-0.05,"-0.07%"
"DHI","D.R. Horton, Inc. Common Stock",25.53,-0.26,"-1.01%"
"DHR","Danaher Corporation Common Stoc",86.98,-0.86,"-0.98%"
"DIS","Walt Disney Company (The) Commo",110.0899,+0.1599,"+0.1455%"
"DISCA","Discovery Communications, Inc.",31.29,-0.11,"-0.35%"
"DLTR","Dollar Tree, Inc.",77.34,+0.37,"+0.48%"
"DNB","Dun & Bradstreet Corporation (T",128.64,-0.59,"-0.46%"
"DNR","Denbury Resources Inc. Common S",7.26,-0.05,"-0.68%"
"DO","Diamond Offshore Drilling, Inc.",33.07,-0.40,"-1.20%"
"DOV","Dover Corporation Common Stock",75.8184,-0.6916,"-0.9039%"
"DOW","Dow Chemical Company (The) Comm",50.96,-0.28,"-0.55%"
"DPS","Dr Pepper Snapple Group, Inc Dr",77.81,+0.15,"+0.19%"
"DRI","Darden Restaurants, Inc. Common",63.57,+0.18,"+0.28%"
"DTE","DTE Energy Company Common Stock",78.49,+0.40,"+0.51%"
"DTV","DIRECTV",91.19,+0.17,"+0.19%"
"DUK","Duke Energy Corporation (Holdin",75.975,+0.485,"+0.642%"
"DVA","DaVita HealthCare Partners Inc.",81.23,-0.63,"-0.77%"
"DVN","Devon Energy Corporation Common",65.60,-0.08,"-0.12%"
"EA","Electronic Arts Inc.",62.84,-0.25,"-0.40%"
"EBAY","eBay Inc.",59.753,-0.347,"-0.577%"
"ECL","Ecolab Inc. Common Stock",115.8131,-0.1769,"-0.1525%"
"ED","Consolidated Edison, Inc. Commo",61.4052,+0.3052,"+0.4995%"
"EFX","Equifax, Inc. Common Stock",99.73,+0.12,"+0.12%"
"EIX","Edison International Common Sto",59.75,+0.00,"+0.00%"
"EL","Estee Lauder Companies, Inc. (T",88.63,-0.76,"-0.85%"
"EMC","EMC Corporation Common Stock",26.85,-0.18,"-0.67%"
"EMN","Eastman Chemical Company Common",77.68,-0.53,"-0.68%"
"EMR","Emerson Electric Company Common",60.10,-0.43,"-0.71%"
"EOG","EOG Resources, Inc. Common Stoc",90.38,-0.35,"-0.39%"
"EQR","Equity Residential Common Share",75.10,+0.16,"+0.21%"
"EQT","EQT Corporation Common Stock",89.47,-1.33,"-1.46%"
"ESRX","Express Scripts Holding Company",87.56,+0.10,"+0.11%"
"ESV","Ensco plc Class A Ordinary Shar",25.58,-0.44,"-1.69%"
"ETFC","E*TRADE Financial Corporation",29.36,-0.23,"-0.78%"
"ETN","Eaton Corporation, PLC Ordinary",72.93,-0.57,"-0.78%"
"ETR","Entergy Corporation Common Stoc",74.63,+0.40,"+0.54%"
"EW","Edwards Lifesciences Corporatio",130.63,+0.07,"+0.05%"
"EXC","Exelon Corporation Common Stock",33.68,+0.14,"+0.42%"
"EXPD","Expeditors International of Was",47.50,-0.06,"-0.14%"
"EXPE","Expedia, Inc.",104.06,-0.08,"-0.08%"
"F","Ford Motor Company Common Stock",15.32,+0.05,"+0.33%"
"FAST","Fastenal Company",43.00,-0.27,"-0.62%"
"FCX","Freeport-McMoRan, Inc. Common S",22.70,-0.10,"-0.44%"
"FDO","Family Dollar Stores, Inc. Comm",78.42,+0.09,"+0.11%"
"FDX","FedEx Corporation Common Stock",173.89,+0.44,"+0.25%"
"FE","FirstEnergy Corporation Common ",35.13,+0.18,"+0.52%"
"FFIV","F5 Networks, Inc.",127.18,-0.42,"-0.33%"
"FHN","First Horizon National Corporat",14.43,-0.10,"-0.69%"
"FII","Federated Investors, Inc. Commo",34.32,-0.26,"-0.75%"
"FIS","Fidelity National Information S",64.59,+0.04,"+0.06%"
"FISV","Fiserv, Inc.",81.01,+0.13,"+0.16%"
"FITB","Fifth Third Bancorp",20.45,-0.17,"-0.85%"
"FLIR","FLIR Systems, Inc.",31.64,-0.28,"-0.88%"
"FLR","Fluor Corporation Common Stock",59.40,-0.54,"-0.90%"
"FLS","Flowserve Corporation Common St",56.98,-0.11,"-0.19%"
"FMC","FMC Corporation Common Stock",58.13,-0.16,"-0.27%"
"FOSL","Fossil Group, Inc.",77.45,-0.42,"-0.54%"
"FRX",N/A,N/A,+0,"+0%"
"FSLR","First Solar, Inc.",56.30,-0.26,"-0.46%"
"FTI","FMC Technologies, Inc. Common S",41.33,-0.25,"-0.60%"
"FTR","Frontier Communications Corpora",5.46,+0.04,"+0.74%"
"GAS","AGL Resources, Inc. Common Stoc",50.08,+0.28,"+0.56%"
"GCI","Gannett Co., Inc. Common Stock",35.61,+0.02,"+0.06%"
"GD","General Dynamics Corporation Co",140.7108,-0.2292,"-0.1626%"
"GE","General Electric Company Common",27.3301,-0.0799,"-0.2915%"
"GILD","Gilead Sciences, Inc.",109.25,+0.51,"+0.47%"
"GIS","General Mills, Inc. Common Stoc",56.90,+0.06,"+0.11%"
"GLW","Corning Incorporated Common Sto",21.33,-0.04,"-0.19%"
"GME","Gamestop Corporation Common Sto",39.38,+0.21,"+0.54%"
"GNW","Genworth Financial Inc Common S",7.905,-0.075,"-0.940%"
"GOOG","Google Inc.",533.52,-4.88,"-0.91%"
"GPC","Genuine Parts Company Common St",93.80,-0.24,"-0.26%"
"GPS","Gap, Inc. (The) Common Stock",38.26,+0.10,"+0.26%"
"GS","Goldman Sachs Group, Inc. (The)",202.04,-0.58,"-0.29%"
"GT","The Goodyear Tire & Rubber Comp",30.76,-0.10,"-0.32%"
"GWW","W.W. Grainger, Inc. Common Stoc",245.45,-1.59,"-0.64%"
"HAL","Halliburton Company Common Stoc",46.37,-0.07,"-0.15%"
"HAR","Harman International Industries",125.91,-0.49,"-0.39%"
"HAS","Hasbro, Inc.",71.98,+0.01,"+0.01%"
"HBAN","Huntington Bancshares Incorpora",11.15,-0.08,"-0.71%"
"HCBK","Hudson City Bancorp, Inc.",9.45,-0.05,"-0.53%"
"HCN","Health Care REIT, Inc. Common S",71.605,+0.455,"+0.639%"
"HCP","HCP, Inc. Common Stock",39.66,+0.40,"+1.02%"
"HD","Home Depot, Inc. (The) Common S",112.05,+0.11,"+0.10%"
"HES","Hess Corporation Common Stock",69.55,+0.14,"+0.20%"
"HIG","Hartford Financial Services Gro",41.48,-0.14,"-0.34%"
"HNZ",N/A,N/A,N/A,N/A
"HOG","Harley-Davidson, Inc. Common St",55.03,+0.42,"+0.77%"
"HON","Honeywell International Inc. Co",106.30,-0.14,"-0.13%"
"HOT","Starwood Hotels & Resorts World",84.63,-0.29,"-0.34%"
"HP","Helmerich & Payne, Inc. Common ",73.58,-0.70,"-0.94%"
"HPQ","Hewlett-Packard Company Common ",33.39,-0.31,"-0.92%"
"HRB","H&R Block, Inc. Common Stock",31.75,-0.28,"-0.87%"
"HRL","Hormel Foods Corporation Common",56.68,-0.04,"-0.07%"
"HRS","Harris Corporation Common Stock",78.6878,-0.0622,"-0.0790%"
"HSP","Hospira Inc",88.22,+0.04,"+0.05%"
"HST","Host Hotels & Resorts, Inc. Com",20.44,+0.04,"+0.20%"
"HSY","The Hershey Company Common Stoc",95.925,-0.195,"-0.203%"
"HUM","Humana Inc. Common Stock",174.06,-0.19,"-0.11%"
"IBM","International Business Machines",172.92,-1.13,"-0.65%"
"ICE","Intercontinental Exchange Inc. ",239.85,-0.66,"-0.27%"
"IFF","Internationa Flavors & Fragranc",114.88,-0.17,"-0.15%"
"IGT","International Game Technology O",18.70,+0.42,"+2.30%"
"INTC","Intel Corporation",32.771,-0.199,"-0.604%"
"INTU","Intuit Inc.",103.205,-0.615,"-0.592%"
"IP","International Paper Company Com",52.79,-0.83,"-1.55%"
"IPG","Interpublic Group of Companies,",21.07,-0.07,"-0.33%"
"IR","Ingersoll-Rand plc (Ireland)",70.545,+0.365,"+0.520%"
"IRM","Iron Mountain Incorporated (Del",36.89,+0.31,"+0.85%"
"ISRG","Intuitive Surgical, Inc.",500.90,-1.45,"-0.29%"
"ITW","Illinois Tool Works Inc. Common",97.12,-0.34,"-0.35%"
"IVZ","Invesco Ltd Common Stock",40.66,-0.33,"-0.81%"
"JBL","Jabil Circuit, Inc. Common Stoc",24.17,-0.07,"-0.29%"
"JCI","Johnson Controls, Inc. Common S",50.50,+0.05,"+0.10%"
"JCP","J.C. Penney Company, Inc. Holdi",8.29,+0.25,"+3.11%"
"JDSU","JDS Uniphase Corporation",12.705,+0.055,"+0.435%"
"JEC","Jacobs Engineering Group Inc. C",43.82,-0.47,"-1.06%"
"JNJ","Johnson & Johnson Common Stock",101.98,+0.15,"+0.15%"
"JNPR","Juniper Networks, Inc. Common S",27.195,-0.245,"-0.893%"
"JOY","Joy Global Inc. Common Stock",42.27,-1.11,"-2.56%"
"JPM","JP Morgan Chase & Co. Common St",65.70,-0.35,"-0.53%"
"JWN","Nordstrom, Inc. Common Stock",74.16,+0.01,"+0.01%"
"K","Kellogg Company Common Stock",65.04,+0.46,"+0.71%"
"KEY","KeyCorp Common Stock",14.75,-0.18,"-1.21%"
"KIM","Kimco Realty Corporation Common",24.48,+0.01,"+0.04%"
"KLAC","KLA-Tencor Corporation",59.84,+0.49,"+0.83%"
"KMB","Kimberly-Clark Corporation Comm",111.64,+0.02,"+0.02%"
"KMI","Kinder Morgan, Inc. Common Stoc",42.49,+0.35,"+0.83%"
"KMX","CarMax Inc",72.23,+0.51,"+0.71%"
"KO","Coca-Cola Company (The) Common ",41.575,+0.075,"+0.181%"
"KR","Kroger Company (The) Common Sto",72.5501,+0.1101,"+0.1520%"
"KRFT","Kraft Foods Group, Inc.",85.95,-0.02,"-0.02%"
"KSS","Kohl's Corporation Common Stock",64.665,+0.045,"+0.070%"
"L","Loews Corporation Common Stock",40.7899,-0.1101,"-0.2692%"
"LEG","Leggett & Platt, Incorporated C",47.24,-0.08,"-0.17%"
"LEN","Lennar Corporation Class A Comm",46.68,-0.60,"-1.27%"
"LH","Laboratory Corporation of Ameri",117.6281,-0.0619,"-0.0526%"
"LIFE",N/A,20.4496,-0.1304,"-0.6336%"
"LLL","L-3 Communications Holdings, In",120.06,+0.09,"+0.08%"
"LLTC","Linear Technology Corporation",47.09,-0.02,"-0.04%"
"LLY","Eli Lilly and Company Common St",73.24,+0.18,"+0.25%"
"LM","Legg Mason, Inc. Common Stock",54.51,-0.14,"-0.26%"
"LMT","Lockheed Martin Corporation Com",192.52,-0.53,"-0.27%"
"LNC","Lincoln National Corporation Co",58.11,-0.63,"-1.07%"
"LO","Lorillard, Inc Common Stock",72.10,+0.18,"+0.25%"
"LOW","Lowe's Companies, Inc. Common S",72.25,-0.01,"-0.01%"
"LRCX","Lam Research Corporation",78.62,+0.38,"+0.48%"
"LSI","LSI Corporation",11.14,+0.00,"+0.00%"
"LTD",N/A,N/A,+0,"+0%"
"LUK","Leucadia National Corporation C",23.93,-0.13,"-0.54%"
"LUV","Southwest Airlines Company Comm",41.93,-0.19,"-0.45%"
"LYB","LyondellBasell Industries NV Or",103.09,-1.12,"-1.07%"
"M","Macy's Inc Common Stock",63.21,-0.01,"-0.02%"
"MA","Mastercard Incorporated Common ",93.94,+0.10,"+0.11%"
"MAR","Marriott International - Class ",80.63,+0.06,"+0.07%"
"MAS","Masco Corporation Common Stock",26.97,-0.19,"-0.70%"
"MAT","Mattel, Inc.",26.82,+0.09,"+0.34%"
"MCD","McDonald's Corporation Common S",97.64,-0.07,"-0.07%"
"MCHP","Microchip Technology Incorporat",49.40,-0.45,"-0.90%"
"MCK","McKesson Corporation Common Sto",239.63,+0.15,"+0.06%"
"MCO","Moody's Corporation Common Stoc",109.48,+0.75,"+0.69%"
"MDLZ","Mondelez International, Inc.",40.395,+0.345,"+0.861%"
"MDT","Medtronic plc. Ordinary Shares",76.09,-0.17,"-0.22%"
"MET","MetLife, Inc. Common Stock",52.51,-0.64,"-1.20%"
"MHP",N/A,N/A,N/A,N/A
"MJN","Mead Johnson Nutrition Company ",97.53,-0.22,"-0.23%"
"MKC","McCormick & Company, Incorporat",78.99,+0.04,"+0.05%"
"MMC","Marsh & McLennan Companies, Inc",58.05,-0.11,"-0.19%"
"MMM","3M Company Common Stock",163.02,-0.13,"-0.08%"
"MNST","Monster Beverage Corporation",132.26,-0.38,"-0.29%"
"MO","Altria Group, Inc.",52.69,+0.09,"+0.17%"
"MOLX","Molex Incorporated",38.68,+0.00,"+0.00%"
"MON","Monsanto Company Common Stock",120.05,-0.67,"-0.56%"
"MOS","Mosaic Company (The) Common Sto",46.09,+0.53,"+1.16%"
"MPC","Marathon Petroleum Corporation ",103.8125,-0.8975,"-0.8571%"
"MRK","Merck & Company, Inc. Common St",59.925,+0.145,"+0.243%"
"MRO","Marathon Oil Corporation Common",27.54,-0.08,"-0.29%"
"MS","Morgan Stanley Common Stock",37.85,-0.29,"-0.76%"
"MSFT","Microsoft Corporation",48.59,-0.13,"-0.27%"
"MSI","Motorola Solutions, Inc. Common",59.68,-0.11,"-0.18%"
"MTB","M&T Bank Corporation Common Sto",121.91,-0.89,"-0.72%"
"MU","Micron Technology, Inc.",26.05,-0.64,"-2.40%"
"MUR","Murphy Oil Corporation Common S",44.61,+0.18,"+0.41%"
"MWV","Meadwestvaco Corporation Common",49.73,-0.59,"-1.17%"
"MYL","Mylan Inc.",71.62,+0.09,"+0.13%"
"NBL","Noble Energy Inc. Common Stock",44.84,+0.34,"+0.76%"
"NBR","Nabors Industries Ltd.",15.56,-0.04,"-0.26%"
"NDAQ","The NASDAQ OMX Group, Inc.",51.515,+0.065,"+0.126%"
"NE","Noble Corporation Ordinary Shar",16.79,-0.31,"-1.81%"
"NEE","NextEra Energy, Inc. Common Sto",101.4187,+0.3387,"+0.3351%"
"NEM","Newmont Mining Corporation",27.259,+0.059,"+0.217%"
"NFLX","Netflix, Inc.",607.25,+20.40,"+3.48%"
"NFX","Newfield Exploration Company Co",34.71,+0.17,"+0.49%"
"NI","NiSource Inc Common Stock",44.64,+0.48,"+1.09%"
"NKE","Nike, Inc. Common Stock",103.58,+0.14,"+0.14%"
"NOC","Northrop Grumman Corporation Co",157.675,+0.005,"+0.003%"
"NOV","National Oilwell Varco, Inc. Co",50.86,-0.36,"-0.70%"
"NRG","NRG Energy, Inc. Common Stock",25.57,-0.22,"-0.85%"
"NSC","Norfolk Southern Corporation Co",96.8275,+0.1175,"+0.1215%"
"NTAP","NetApp, Inc.",35.64,-0.32,"-0.89%"
"NTRS","Northern Trust Corporation",74.89,-0.12,"-0.16%"
"NU","EVERSOURCE ENERGY",N/A,+0,"+0%"
"NUE","Nucor Corporation Common Stock",49.61,+0.01,"+0.02%"
"NVDA","NVIDIA Corporation",21.19,-0.10,"-0.47%"
"NWL","Newell Rubbermaid Inc. Common S",39.91,-0.11,"-0.27%"
"NWSA","News Corporation",15.475,+0.090,"+0.585%"
"NYX",N/A,N/A,N/A,N/A
"OI","Owens-Illinois, Inc. Common Sto",25.69,-0.15,"-0.58%"
"OKE","ONEOK, Inc. Common Stock",44.75,+0.11,"+0.25%"
"OMC","Omnicom Group Inc. Common Stock",77.81,+0.02,"+0.03%"
"ORCL","Oracle Corporation Common Stock",44.035,-0.345,"-0.777%"
"ORLY","O'Reilly Automotive, Inc.",222.54,+0.26,"+0.12%"
"OXY","Occidental Petroleum Corporatio",76.21,-0.08,"-0.10%"
"PAYX","Paychex, Inc.",49.715,-0.215,"-0.431%"
"PBCT","People's United Financial, Inc.",15.36,-0.05,"-0.32%"
"PBI","Pitney Bowes Inc. Common Stock",22.81,-0.05,"-0.22%"
"PCAR","PACCAR Inc.",66.18,-0.64,"-0.96%"
"PCG","Pacific Gas & Electric Co. Comm",51.83,+0.40,"+0.78%"
"PCL","Plum Creek Timber Company, Inc.",41.81,+0.14,"+0.34%"
"PCLN","The Priceline Group Inc. ",1194.86,+4.77,"+0.40%"
"PCP","Precision Castparts Corporation",210.75,+3.14,"+1.51%"
"PCS",N/A,N/A,+0,"+0%"
"PDCO","Patterson Companies, Inc.",46.54,+0.09,"+0.19%"
"PEG","Public Service Enterprise Group",42.50,+0.22,"+0.52%"
"PEP","Pepsico, Inc. Common Stock",98.11,+0.11,"+0.11%"
"PETM","PetSmart, Inc",82.98,+0.00,"+0.00%"
"PFE","Pfizer, Inc. Common Stock",33.97,+0.03,"+0.09%"
"PFG","Principal Financial Group Inc C",51.29,-0.70,"-1.35%"
"PG","Procter & Gamble Company (The) ",80.82,+0.25,"+0.31%"
"PGR","Progressive Corporation (The) C",27.405,+0.015,"+0.055%"
"PH","Parker-Hannifin Corporation Com",122.79,-1.80,"-1.44%"
"PHM","PulteGroup, Inc. Common Stock",19.53,-0.05,"-0.26%"
"PKI","PerkinElmer, Inc. Common Stock",51.935,+0.155,"+0.299%"
"PLD","ProLogis, Inc. Common Stock",40.45,+0.18,"+0.45%"
"PLL","Pall Corporation Common Stock",123.80,+0.05,"+0.04%"
"PM","Philip Morris International Inc",86.12,-0.67,"-0.77%"
"PNC","PNC Financial Services Group, I",94.44,-0.52,"-0.55%"
"PNR","Pentair plc. Ordinary Share",63.74,-0.58,"-0.90%"
"PNW","Pinnacle West Capital Corporati",59.58,+0.20,"+0.34%"
"POM","PEPCO Holdings, Inc Common Stoc",24.61,-0.20,"-0.81%"
"PPG","PPG Industries, Inc. Common Sto",228.75,-0.05,"-0.02%"
"PPL","PP&L Corporation Common Stock",33.7049,+0.1249,"+0.3719%"
"PRGO","Perrigo Company plc Ordinary Sh",193.96,-0.19,"-0.10%"
"PRU","Prudential Financial, Inc. Comm",85.05,-1.25,"-1.45%"
"PSA","Public Storage Common Stock",197.38,+0.00,"+0.00%"
"PSX","Phillips 66 Common Stock",81.24,-0.39,"-0.48%"
"PWR","Quanta Services, Inc. Common St",29.465,+0.095,"+0.323%"
"PX","Praxair, Inc. Common Stock",121.645,+1.035,"+0.858%"
"PXD","Pioneer Natural Resources Compa",152.97,-0.27,"-0.18%"
"QCOM","QUALCOMM Incorporated",70.55,+0.03,"+0.04%"
"QEP","QEP Resources, Inc. Common Stoc",19.95,+0.00,"+0.00%"
"R","Ryder System, Inc. Common Stock",95.51,+0.41,"+0.43%"
"RAI","Reynolds American Inc Common St",77.19,+0.22,"+0.29%"
"RDC","Rowan Companies plc Class A Ord",22.78,-0.24,"-1.04%"
"RF","Regions Financial Corporation C",10.06,-0.13,"-1.28%"
"RHI","Robert Half International Inc. ",57.17,+0.20,"+0.35%"
"RHT","Red Hat, Inc. Common Stock",77.48,-0.53,"-0.68%"
"RL","Ralph Lauren Corporation Common",132.15,+0.46,"+0.35%"
"ROK","Rockwell Automation, Inc. Commo",122.97,-1.44,"-1.16%"
"ROP","Roper Technologies, Inc. Common",175.09,-1.26,"-0.71%"
