"ROST","Ross Stores, Inc.",99.30,-0.06,"-0.06%"
"RRC","Range Resources Corporation Com",60.805,-0.235,"-0.385%"
"RRD","R.R. Donnelley & Sons Company",18.55,-0.01,"-0.05%"
"RSG","Republic Services, Inc. Common ",40.83,+0.11,"+0.27%"
"RTN","Raytheon Company Common Stock",107.44,-0.20,"-0.19%"
"S","Sprint Corporation Common Stock",4.79,+0.05,"+1.05%"
"SAI",N/A,N/A,N/A,N/A
"SBUX","Starbucks Corporation",50.50,-0.06,"-0.11%"
"SCG","SCANA Corporation Common Stock",52.61,+0.44,"+0.84%"
"SCHW","Charles Schwab Corporation (The",31.42,-0.39,"-1.23%"
"SE","Spectra Energy Corp Common Stoc",36.29,-0.12,"-0.33%"
"SEE","Sealed Air Corporation Common S",48.97,-0.40,"-0.81%"
"SHW","Sherwin-Williams Company (The) ",290.10,-1.20,"-0.41%"
"SIAL","Sigma-Aldrich Corporation",139.05,+0.07,"+0.05%"
"SJM","J.M. Smucker Company (The) New ",118.41,+0.05,"+0.04%"
"SLB","Schlumberger N.V. Common Stock",91.78,-0.39,"-0.42%"
"SLM","SLM Corporation",10.71,+0.01,"+0.09%"
"SNA","Snap-On Incorporated Common Sto",157.34,-0.25,"-0.16%"
"SNDK","SanDisk Corporation",67.25,+0.25,"+0.37%"
"SNI","Scripps Networks Interactive, I",66.03,-0.11,"-0.17%"
"SO","Southern Company (The) Common S",43.3644,+0.1844,"+0.4270%"
"SPG","Simon Property Group, Inc. Comm",185.28,+0.52,"+0.28%"
"SPLS","Staples, Inc.",16.245,-0.115,"-0.703%"
"SRCL","Stericycle, Inc.",136.89,+0.18,"+0.13%"
"SRE","Sempra Energy Common Stock",105.724,+0.284,"+0.269%"
"STI","SunTrust Banks, Inc. Common Sto",42.39,-0.39,"-0.91%"
"STJ","St. Jude Medical, Inc. Common S",74.01,-0.48,"-0.64%"
"STT","State Street Corporation Common",77.69,-0.03,"-0.04%"
"STX","Seagate Technology.",57.22,-0.21,"-0.37%"
"STZ","Constellation Brands, Inc. Comm",117.88,+0.37,"+0.31%"
"SWK","Stanley Black & Decker, Inc. Co",103.85,-0.19,"-0.18%"
"SWN","Southwestern Energy Company Com",27.72,-0.38,"-1.35%"
"SWY","Safeway Inc.",N/A,+0,"+0%"
"SYK","Stryker Corporation Common Stoc",95.24,-0.02,"-0.02%"
"SYMC","Symantec Corporation",25.1356,-0.7644,"-2.9514%"
"SYY","Sysco Corporation Common Stock",37.35,-0.08,"-0.21%"
"T","AT&T Inc.",34.11,-0.02,"-0.06%"
"TAP","Molson Coors Brewing Company Cl",74.98,-0.07,"-0.09%"
"TDC","Teradata Corporation Common Sto",40.23,-0.59,"-1.45%"
"TE","TECO Energy, Inc. Common Stock",18.58,+0.14,"+0.76%"
"TEG","Integrys Energy Group, Inc. Com",71.78,+0.30,"+0.42%"
"TEL","TE Connectivity Ltd. New Switze",69.867,-0.253,"-0.361%"
"TER","Teradyne, Inc. Common Stock",20.805,+0.085,"+0.410%"
"TGT","Target Corporation Common Stock",77.339,+0.079,"+0.102%"
"THC","Tenet Healthcare Corporation Co",48.425,-0.215,"-0.442%"
"TIE",N/A,N/A,N/A,N/A
"TIF","Tiffany & Co. Common Stock",86.45,+0.91,"+1.06%"
"TJX","TJX Companies, Inc. (The) Commo",65.44,-0.22,"-0.34%"
"TMK","Torchmark Corporation Common St",56.64,-0.11,"-0.19%"
"TMO","Thermo Fisher Scientific Inc Co",130.28,-0.82,"-0.63%"
"TRIP","TripAdvisor, Inc.",81.93,-0.23,"-0.28%"
"TROW","T. Rowe Price Group, Inc.",81.68,-0.30,"-0.37%"
"TRV","The Travelers Companies, Inc. C",102.92,+0.17,"+0.17%"
"TSN","Tyson Foods, Inc. Common Stock",41.81,+0.09,"+0.22%"
"TSO","Tesoro Corporation Common Stock",92.65,+0.72,"+0.78%"
"TSS","Total System Services, Inc. Com",41.47,+0.14,"+0.34%"
"TWC","Time Warner Cable Inc Common St",155.79,+0.16,"+0.10%"
"TWX","Time Warner Inc. New Common Sto",84.64,+0.54,"+0.64%"
"TXN","Texas Instruments Incorporated",55.40,-0.20,"-0.37%"
"TXT","Textron Inc. Common Stock",46.805,-0.055,"-0.117%"
"TYC","Tyco International plc (Ireland",39.39,-0.22,"-0.56%"
"UNH","UnitedHealth Group Incorporated",118.715,+0.185,"+0.156%"
"UNM","Unum Group Common Stock",34.515,-0.355,"-1.018%"
"UNP","Union Pacific Corporation Commo",102.53,+0.44,"+0.43%"
"UPS","United Parcel Service, Inc. Com",101.80,+1.13,"+1.12%"
"URBN","Urban Outfitters, Inc.",39.3504,+0.0404,"+0.1028%"
"USB","U.S. Bancorp Common Stock",44.06,-0.32,"-0.72%"
"UTX","United Technologies Corporation",118.25,-0.89,"-0.75%"
"V","Visa Inc.",70.18,+0.18,"+0.26%"
"VAR","Varian Medical Systems, Inc. Co",87.42,-0.17,"-0.19%"
"VFC","V.F. Corporation Common Stock",70.9701,+0.3901,"+0.5527%"
"VIAB","Viacom Inc.",65.34,+0.24,"+0.37%"
"VLO","Valero Energy Corporation Commo",60.0525,+0.2625,"+0.4390%"
"VMC","Vulcan Materials Company (Holdi",91.62,-1.10,"-1.19%"
"VNO","Vornado Realty Trust Common Sto",102.24,+0.36,"+0.35%"
"VRSN","VeriSign, Inc.",64.05,-0.07,"-0.11%"
"VTR","Ventas, Inc. Common Stock",68.60,+0.40,"+0.59%"
"VZ","Verizon Communications Inc. Com",49.80,-0.17,"-0.34%"
"WAG","Walgreen Co.",N/A,+0,"+0%"
"WAT","Waters Corporation Common Stock",130.635,+0.625,"+0.481%"
"WDC","Western Digital Corporation",97.51,-0.90,"-0.91%"
"WEC","Wisconsin Energy Corporation Co",47.74,+0.19,"+0.40%"
"WFC","Wells Fargo & Company Common St",55.63,-0.41,"-0.73%"
"WFM","Whole Foods Market, Inc.",42.94,+0.04,"+0.09%"
"WHR","Whirlpool Corporation Common St",185.74,-3.56,"-1.88%"
"WIN","Windstream Holdings, Inc.",8.555,+0.195,"+2.333%"
"WLP","ANTHEM, INC.",N/A,+0,"+0%"
"WM","Waste Management, Inc. Common S",49.83,+0.11,"+0.22%"
"WMB","Williams Companies, Inc. (The) ",52.905,-0.325,"-0.611%"
"WMT","Wal-Mart Stores, Inc. Common St",79.00,+0.28,"+0.36%"
"WPI",N/A,N/A,N/A,N/A
"WPO",N/A,N/A,+0,"+0%"
"WPX","WPX Energy, Inc. Common Stock",13.38,-0.20,"-1.47%"
"WU","Western Union Company (The) Com",21.78,-0.18,"-0.82%"
"WY","Weyerhaeuser Company Common Sto",32.40,-0.13,"-0.40%"
"WYN","Wyndham Worldwide Corp Common  ",87.19,+0.13,"+0.15%"
"WYNN","Wynn Resorts, Limited",106.8668,-1.9232,"-1.7678%"
"X","United States Steel Corporation",26.0452,+0.0052,"+0.0200%"
"XEL","Xcel Energy Inc. Common Stock",33.57,+0.09,"+0.27%"
"XL","XL Group plc",37.49,+0.21,"+0.56%"
"XLNX","Xilinx, Inc.",45.25,+0.26,"+0.58%"
"XOM","Exxon Mobil Corporation Common ",87.215,+0.245,"+0.282%"
"XRAY","DENTSPLY International Inc.",51.58,-0.04,"-0.08%"
"XRX","Xerox Corporation Common Stock",11.33,+0.03,"+0.27%"
"XYL","Xylem Inc. Common Stock New",36.91,-0.18,"-0.49%"
"YHOO","Yahoo! Inc.",44.75,-0.20,"-0.44%"
"YUM","Yum! Brands, Inc.",91.38,+1.36,"+1.51%"
"ZION","Zions Bancorporation",28.985,-0.175,"-0.600%"
"ZMH","Zimmer Holdings, Inc. Common St",113.06,-0.51,"-0.45%"
