"ETR","Entergy Corporation Common Stoc",74.81
"EW","Edwards Lifesciences Corporatio",131.19
"EXC","Exelon Corporation Common Stock",33.79
"EXPD","Expeditors International of Was",47.67
"EXPE","Expedia, Inc.",103.81
"F","Ford Motor Company Common Stock",15.36
"FAST","Fastenal Company",42.97
"FCX","Freeport-McMoRan, Inc. Common S",22.605
"FDO","Family Dollar Stores, Inc. Comm",78.495
"FDX","FedEx Corporation Common Stock",173.895
"FE","FirstEnergy Corporation Common ",35.19
"FFIV","F5 Networks, Inc.",127.82
"FHN","First Horizon National Corporat",14.435
"FII","Federated Investors, Inc. Commo",34.14
"FIS","Fidelity National Information S",64.54
"FISV","Fiserv, Inc.",80.99
"FITB","Fifth Third Bancorp",20.44
"FLIR","FLIR Systems, Inc.",31.65
"FLR","Fluor Corporation Common Stock",59.33
"FLS","Flowserve Corporation Common St",57.01
"FMC","FMC Corporation Common Stock",58.15
"FOSL","Fossil Group, Inc.",77.86
"FRX",N/A,N/A
"FSLR","First Solar, Inc.",56.47
"FTI","FMC Technologies, Inc. Common S",41.40
"FTR","Frontier Communications Corpora",5.49
"GAS","AGL Resources, Inc. Common Stoc",50.25
"GCI","Gannett Co., Inc. Common Stock",35.63
"GD","General Dynamics Corporation Co",140.55
"GE","General Electric Company Common",27.29
"GILD","Gilead Sciences, Inc.",109.66
"GIS","General Mills, Inc. Common Stoc",56.97
"GLW","Corning Incorporated Common Sto",21.36
"GME","Gamestop Corporation Common Sto",39.6494
"GNW","Genworth Financial Inc Common S",7.93
"GOOG","Google Inc.",532.21
"GPC","Genuine Parts Company Common St",93.845
"GPS","Gap, Inc. (The) Common Stock",38.33
"GS","Goldman Sachs Group, Inc. (The)",202.16
"GT","The Goodyear Tire & Rubber Comp",30.84
"GWW","W.W. Grainger, Inc. Common Stoc",244.38
"HAL","Halliburton Company Common Stoc",46.30
"HAR","Harman International Industries",125.81
"HAS","Hasbro, Inc.",72.21
"HBAN","Huntington Bancshares Incorpora",11.13
"HCBK","Hudson City Bancorp, Inc.",9.44
"HCN","Health Care REIT, Inc. Common S",72.13
"HCP","HCP, Inc. Common Stock",39.93
"HD","Home Depot, Inc. (The) Common S",112.49
"HES","Hess Corporation Common Stock",69.27
"HIG","Hartford Financial Services Gro",41.40
"HNZ",N/A,N/A
"HOG","Harley-Davidson, Inc. Common St",55.27
"HON","Honeywell International Inc. Co",106.26
"HOT","Starwood Hotels & Resorts World",84.86
"HP","Helmerich & Payne, Inc. Common ",73.3086
"HPQ","Hewlett-Packard Company Common ",33.325
"HRB","H&R Block, Inc. Common Stock",31.65
"HRL","Hormel Foods Corporation Common",56.77
"HRS","Harris Corporation Common Stock",78.55
"HSP","Hospira Inc",88.24
"HST","Host Hotels & Resorts, Inc. Com",20.53
"HSY","The Hershey Company Common Stoc",96.00
"HUM","Humana Inc. Common Stock",174.72
"IBM","International Business Machines",172.9399
"ICE","Intercontinental Exchange Inc. ",238.80
"IFF","Internationa Flavors & Fragranc",115.01
"IGT","International Game Technology O",18.345
"INTC","Intel Corporation",32.805
"INTU","Intuit Inc.",103.055
"IP","International Paper Company Com",52.68
"IPG","Interpublic Group of Companies,",21.10
"IR","Ingersoll-Rand plc (Ireland)",70.51
"IRM","Iron Mountain Incorporated (Del",36.93
"ISRG","Intuitive Surgical, Inc.",500.59
"ITW","Illinois Tool Works Inc. Common",96.98
"IVZ","Invesco Ltd Common Stock",40.49
"JBL","Jabil Circuit, Inc. Common Stoc",24.215
"JCI","Johnson Controls, Inc. Common S",50.61
"JCP","J.C. Penney Company, Inc. Holdi",8.32
"JDSU","JDS Uniphase Corporation",12.725
"JEC","Jacobs Engineering Group Inc. C",43.90
"JNJ","Johnson & Johnson Common Stock",101.96
"JNPR","Juniper Networks, Inc. Common S",27.155
"JOY","Joy Global Inc. Common Stock",42.19
"JPM","JP Morgan Chase & Co. Common St",65.59
"JWN","Nordstrom, Inc. Common Stock",73.7377
"K","Kellogg Company Common Stock",65.21
"KEY","KeyCorp Common Stock",14.70
"KIM","Kimco Realty Corporation Common",24.57
"KLAC","KLA-Tencor Corporation",59.97
"KMB","Kimberly-Clark Corporation Comm",111.70
"KMI","Kinder Morgan, Inc. Common Stoc",42.46
"KMX","CarMax Inc",72.16
"KO","Coca-Cola Company (The) Common ",41.66
"KR","Kroger Company (The) Common Sto",72.74
"KRFT","Kraft Foods Group, Inc.",85.86
"KSS","Kohl's Corporation Common Stock",65.05
"L","Loews Corporation Common Stock",40.73
"LEG","Leggett & Platt, Incorporated C",47.36
"LEN","Lennar Corporation Class A Comm",47.13
"LH","Laboratory Corporation of Ameri",117.43
"LIFE",N/A,20.30
"LLL","L-3 Communications Holdings, In",119.70
"LLTC","Linear Technology Corporation",47.04
"LLY","Eli Lilly and Company Common St",73.21
"LM","Legg Mason, Inc. Common Stock",54.34
"LMT","Lockheed Martin Corporation Com",192.63
"LNC","Lincoln National Corporation Co",58.12
"LO","Lorillard, Inc Common Stock",72.17
"LOW","Lowe's Companies, Inc. Common S",72.54
"LRCX","Lam Research Corporation",78.65
"LSI","LSI Corporation",11.14
"LTD",N/A,N/A
"LUK","Leucadia National Corporation C",23.955
"LUV","Southwest Airlines Company Comm",42.07
"LYB","LyondellBasell Industries NV Or",103.26
"M","Macy's Inc Common Stock",63.39
"MA","Mastercard Incorporated Common ",93.78
"MAR","Marriott International - Class ",80.50
"MAS","Masco Corporation Common Stock",27.00
"MAT","Mattel, Inc.",26.89
"MCD","McDonald's Corporation Common S",97.97
"MCHP","Microchip Technology Incorporat",49.43
"MCK","McKesson Corporation Common Sto",239.46
"MCO","Moody's Corporation Common Stoc",109.305
"MDLZ","Mondelez International, Inc.",40.425
"MDT","Medtronic plc. Ordinary Shares",76.19
"MET","MetLife, Inc. Common Stock",52.47
"MHP",N/A,N/A
"MJN","Mead Johnson Nutrition Company ",97.52
"MKC","McCormick & Company, Incorporat",79.17
"MMC","Marsh & McLennan Companies, Inc",58.06
"MMM","3M Company Common Stock",163.09
"MNST","Monster Beverage Corporation",132.48
"MO","Altria Group, Inc.",52.83
"MOLX","Molex Incorporated",38.68
"MON","Monsanto Company Common Stock",119.96
"MOS","Mosaic Company (The) Common Sto",46.00
"MPC","Marathon Petroleum Corporation ",103.67
"MRK","Merck & Company, Inc. Common St",59.98
"MRO","Marathon Oil Corporation Common",27.41
"MS","Morgan Stanley Common Stock",37.78
"MSFT","Microsoft Corporation",48.44
"MSI","Motorola Solutions, Inc. Common",59.59
"MTB","M&T Bank Corporation Common Sto",121.58
"MU","Micron Technology, Inc.",26.15
"MUR","Murphy Oil Corporation Common S",44.49
"MWV","Meadwestvaco Corporation Common",49.78
"MYL","Mylan Inc.",71.5899
"NBL","Noble Energy Inc. Common Stock",44.68
"NBR","Nabors Industries Ltd.",15.44
"NDAQ","The NASDAQ OMX Group, Inc.",51.39
"NE","Noble Corporation Ordinary Shar",16.70
"NEE","NextEra Energy, Inc. Common Sto",101.595
"NEM","Newmont Mining Corporation",27.30
"NFLX","Netflix, Inc.",611.2836
"NFX","Newfield Exploration Company Co",34.71
"NI","NiSource Inc Common Stock",44.79
"NKE","Nike, Inc. Common Stock",104.18
"NOC","Northrop Grumman Corporation Co",157.69
"NOV","National Oilwell Varco, Inc. Co",50.82
"NRG","NRG Energy, Inc. Common Stock",25.675
"NSC","Norfolk Southern Corporation Co",96.97
"NTAP","NetApp, Inc.",35.48
"NTRS","Northern Trust Corporation",74.66
"NU","EVERSOURCE ENERGY",N/A
"NUE","Nucor Corporation Common Stock",49.63
"NVDA","NVIDIA Corporation",21.24
"NWL","Newell Rubbermaid Inc. Common S",40.00
"NWSA","News Corporation",15.50
"NYX",N/A,N/A
"OI","Owens-Illinois, Inc. Common Sto",25.63
"OKE","ONEOK, Inc. Common Stock",44.74
"OMC","Omnicom Group Inc. Common Stock",77.97
"ORCL","Oracle Corporation Common Stock",44.04
"ORLY","O'Reilly Automotive, Inc.",222.17
"OXY","Occidental Petroleum Corporatio",76.22
"PAYX","Paychex, Inc.",49.74
"PBCT","People's United Financial, Inc.",15.34
"PBI","Pitney Bowes Inc. Common Stock",22.90
"PCAR","PACCAR Inc.",65.97
"PCG","Pacific Gas & Electric Co. Comm",51.97
"PCL","Plum Creek Timber Company, Inc.",42.06
"PCLN","The Priceline Group Inc. ",1195.432
"PCP","Precision Castparts Corporation",211.0801
"PCS",N/A,N/A
"PDCO","Patterson Companies, Inc.",46.60
"PEG","Public Service Enterprise Group",42.62
"PEP","Pepsico, Inc. Common Stock",98.37
"PETM","PetSmart, Inc",82.98
"PFE","Pfizer, Inc. Common Stock",33.955
"PFG","Principal Financial Group Inc C",51.28
"PG","Procter & Gamble Company (The) ",80.88
"PGR","Progressive Corporation (The) C",27.42
"PH","Parker-Hannifin Corporation Com",122.62
"PHM","PulteGroup, Inc. Common Stock",19.735
"PKI","PerkinElmer, Inc. Common Stock",52.14
"PLD","ProLogis, Inc. Common Stock",40.62
"PLL","Pall Corporation Common Stock",123.77
"PM","Philip Morris International Inc",86.175
"PNC","PNC Financial Services Group, I",94.2018
"PNR","Pentair plc. Ordinary Share",63.76
"PNW","Pinnacle West Capital Corporati",59.73
"POM","PEPCO Holdings, Inc Common Stoc",24.63
"PPG","PPG Industries, Inc. Common Sto",229.16
"PPL","PP&L Corporation Common Stock",33.84
"PRGO","Perrigo Company plc Ordinary Sh",193.94
"PRU","Prudential Financial, Inc. Comm",85.14
"PSA","Public Storage Common Stock",198.50
"PSX","Phillips 66 Common Stock",81.25
"PWR","Quanta Services, Inc. Common St",29.50
"PX","Praxair, Inc. Common Stock",121.98
"PXD","Pioneer Natural Resources Compa",152.19
"QCOM","QUALCOMM Incorporated",70.65
"QEP","QEP Resources, Inc. Common Stoc",19.88
"R","Ryder System, Inc. Common Stock",95.34
"RAI","Reynolds American Inc Common St",77.48
"RDC","Rowan Companies plc Class A Ord",22.72
"RF","Regions Financial Corporation C",10.00
"RHI","Robert Half International Inc. ",57.16
"RHT","Red Hat, Inc. Common Stock",77.66
"RL","Ralph Lauren Corporation Common",132.80
"ROK","Rockwell Automation, Inc. Commo",123.1325
"ROP","Roper Technologies, Inc. Common",175.52
"ROST","Ross Stores, Inc.",99.42
"RRC","Range Resources Corporation Com",60.24
"RRD","R.R. Donnelley & Sons Company",18.56
"RSG","Republic Services, Inc. Common ",40.86
"RTN","Raytheon Company Common Stock",107.42
"S","Sprint Corporation Common Stock",4.8067
"SAI",N/A,N/A
"SBUX","Starbucks Corporation",50.595
"SCG","SCANA Corporation Common Stock",52.81
"SCHW","Charles Schwab Corporation (The",31.375
"SE","Spectra Energy Corp Common Stoc",36.30
"SEE","Sealed Air Corporation Common S",48.96
"SHW","Sherwin-Williams Company (The) ",291.08
"SIAL","Sigma-Aldrich Corporation",139.05
"SJM","J.M. Smucker Company (The) New ",118.47
"SLB","Schlumberger N.V. Common Stock",91.74
"SLM","SLM Corporation",10.685
"SNA","Snap-On Incorporated Common Sto",157.49
"SNDK","SanDisk Corporation",67.33
"SNI","Scripps Networks Interactive, I",66.04
"SO","Southern Company (The) Common S",43.48
"SPG","Simon Property Group, Inc. Comm",185.922
"SPLS","Staples, Inc.",16.29
"SRCL","Stericycle, Inc.",137.35
"SRE","Sempra Energy Common Stock",106.00
"STI","SunTrust Banks, Inc. Common Sto",42.25
"STJ","St. Jude Medical, Inc. Common S",74.17
"STT","State Street Corporation Common",77.63
"STX","Seagate Technology.",57.14
"STZ","Constellation Brands, Inc. Comm",117.91
"SWK","Stanley Black & Decker, Inc. Co",104.01
"SWN","Southwestern Energy Company Com",27.59
"SWY","Safeway Inc.",N/A
"SYK","Stryker Corporation Common Stoc",95.39
"SYMC","Symantec Corporation",25.19
"SYY","Sysco Corporation Common Stock",37.34
"T","AT&T Inc.",34.165
"TAP","Molson Coors Brewing Company Cl",74.97
"TDC","Teradata Corporation Common Sto",40.31
"TE","TECO Energy, Inc. Common Stock",18.64
"TEG","Integrys Energy Group, Inc. Com",72.08
"TEL","TE Connectivity Ltd. New Switze",69.99
"TER","Teradyne, Inc. Common Stock",20.72
"TGT","Target Corporation Common Stock",77.55
"THC","Tenet Healthcare Corporation Co",48.31
"TIE",N/A,N/A
"TIF","Tiffany & Co. Common Stock",86.57
"TJX","TJX Companies, Inc. (The) Commo",65.49
"TMK","Torchmark Corporation Common St",56.59
"TMO","Thermo Fisher Scientific Inc Co",130.24
"TRIP","TripAdvisor, Inc.",81.995
"TROW","T. Rowe Price Group, Inc.",81.53
"TRV","The Travelers Companies, Inc. C",102.95
"TSN","Tyson Foods, Inc. Common Stock",41.75
"TSO","Tesoro Corporation Common Stock",92.55
"TSS","Total System Services, Inc. Com",41.54
"TWC","Time Warner Cable Inc Common St",156.00
"TWX","Time Warner Inc. New Common Sto",84.80
"TXN","Texas Instruments Incorporated",55.37
"TXT","Textron Inc. Common Stock",46.74
"TYC","Tyco International plc (Ireland",39.435
"UNH","UnitedHealth Group Incorporated",118.91
"UNM","Unum Group Common Stock",34.58
"UNP","Union Pacific Corporation Commo",102.88
"UPS","United Parcel Service, Inc. Com",102.04
"URBN","Urban Outfitters, Inc.",39.56
"USB","U.S. Bancorp Common Stock",43.955
"UTX","United Technologies Corporation",118.22
"V","Visa Inc.",70.03
"VAR","Varian Medical Systems, Inc. Co",87.37
"VFC","V.F. Corporation Common Stock",71.00
"VIAB","Viacom Inc.",65.47
"VLO","Valero Energy Corporation Commo",59.98
"VMC","Vulcan Materials Company (Holdi",92.02
"VNO","Vornado Realty Trust Common Sto",102.63
"VRSN","VeriSign, Inc.",64.15
"VTR","Ventas, Inc. Common Stock",68.9367
"VZ","Verizon Communications Inc. Com",49.7799
"WAG","Walgreen Co.",N/A
"WAT","Waters Corporation Common Stock",130.93
"WDC","Western Digital Corporation",97.69
"WEC","Wisconsin Energy Corporation Co",47.85
"WFC","Wells Fargo & Company Common St",55.53
"WFM","Whole Foods Market, Inc.",42.96
"WHR","Whirlpool Corporation Common St",186.195
"WIN","Windstream Holdings, Inc.",8.615
"WLP","ANTHEM, INC.",N/A
"WM","Waste Management, Inc. Common S",49.86
"WMB","Williams Companies, Inc. (The) ",53.02
"WMT","Wal-Mart Stores, Inc. Common St",79.12
"WPI",N/A,N/A
"WPO",N/A,N/A
"WPX","WPX Energy, Inc. Common Stock",13.305
"WU","Western Union Company (The) Com",21.76
"WY","Weyerhaeuser Company Common Sto",32.48
"WYN","Wyndham Worldwide Corp Common  ",87.29
"WYNN","Wynn Resorts, Limited",107.22
"X","United States Steel Corporation",26.04
"XEL","Xcel Energy Inc. Common Stock",33.68
"XL","XL Group plc",37.44
"XLNX","Xilinx, Inc.",45.33
"XOM","Exxon Mobil Corporation Common ",87.4101
"XRAY","DENTSPLY International Inc.",51.71
"XRX","Xerox Corporation Common Stock",11.37
"XYL","Xylem Inc. Common Stock New",36.91
"YHOO","Yahoo! Inc.",44.805
"YUM","Yum! Brands, Inc.",92.12
"ZION","Zions Bancorporation",28.85
"ZMH","Zimmer Holdings, Inc. Common St",113.26
